# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  471       2.916544029252e-10       1.702213671413e-12      -1.031801461947e-11       6.349820979787e-17       8.858048144432e-14       6.029634948819e-15       1.069440842201e-15 
  472       2.931433729863e-10       1.678208667751e-12      -1.030244294991e-11       6.297699160511e-17       8.792405169445e-14       5.917405354103e-15       1.054794398827e-15 
  473       2.946280902415e-10       1.654319606384e-12      -1.028213769236e-11       6.246067234988e-17       8.727343448292e-14       5.807982919561e-15       1.040152829902e-15 
  474       2.961079446525e-10       1.630557924179e-12      -1.025714050655e-11       6.194944159804e-17       8.662860742206e-14       5.701337560742e-15       1.025517227373e-15 
  475       2.975823172167e-10       1.606935206536e-12      -1.022749447644e-11       6.144349070255e-17       8.598954600426e-14       5.597438118368e-15       1.010888684973e-15 
  476       2.990505799221e-10       1.583463188071e-12      -1.019324411890e-11       6.094301280977e-17       8.535622358697e-14       5.496252351573e-15       9.962682981839e-16 
  477       3.005120957030e-10       1.560153753293e-12      -1.015443539248e-11       6.044820286575e-17       8.472861137763e-14       5.397746931141e-15       9.816571642034e-16 
  478       3.019662183951e-10       1.537018937283e-12      -1.011111570607e-11       5.995925762252e-17       8.410667841867e-14       5.301887432743e-15       9.670563819090e-16 
  479       3.034122926909e-10       1.514070926374e-12      -1.006333392765e-11       5.947637564440e-17       8.349039157243e-14       5.208638330178e-15       9.524670518230e-16 
  480       3.048496540953e-10       1.491322058828e-12      -1.001114039297e-11       5.899975731429e-17       8.287971550615e-14       5.117962988610e-15       9.378902760777e-16 
  481       3.062776288806e-10       1.468784825515e-12      -9.954586914301e-12       5.852960484000e-17       8.227461267693e-14       5.029823657807e-15       9.233271583801e-16 
  482       3.076955340421e-10       1.446471870594e-12      -9.893726789118e-12       5.806612226050e-17       8.167504331672e-14       4.944181465378e-15       9.087788039768e-16 
  483       3.091026772534e-10       1.424395992190e-12      -9.828614808831e-12       5.760951545224e-17       8.108096541722e-14       4.860996410015e-15       8.942463196191e-16 
  484       3.104983568215e-10       1.402570143073e-12      -9.759307267494e-12       5.715999213547e-17       8.049233471492e-14       4.780227354727e-15       8.797308135279e-16 
  485       3.118818616427e-10       1.381007431337e-12      -9.685861970516e-12       5.671776188050e-17       7.990910467601e-14       4.701832020081e-15       8.652333953584e-16 
  486       3.132524711573e-10       1.359721121081e-12      -9.608338243379e-12       5.628303611403e-17       7.933122648138e-14       4.625766977442e-15       8.507551761653e-16 
  487       3.146094553056e-10       1.338724633082e-12      -9.526796940351e-12       5.585602812545e-17       7.875864901154e-14       4.551987642207e-15       8.362972683676e-16 
  488       3.159520744827e-10       1.318031545482e-12      -9.441300453195e-12       5.543695307308e-17       7.819131883166e-14       4.480448267048e-15       8.218607857136e-16 
  489       3.172795794942e-10       1.297655594460e-12      -9.351912719889e-12       5.502602799057e-17       7.762918017644e-14       4.411101935146e-15       8.074468432456e-16 
  490       3.185912115115e-10       1.277610674914e-12      -9.258699233338e-12       5.462347179310e-17       7.707217493515e-14       4.343900553436e-15       7.930565572651e-16 
  491       3.198862020268e-10       1.257910841140e-12      -9.161727050083e-12       5.422950528374e-17       7.652024263655e-14       4.278794845838e-15       7.786910452977e-16 
  492       3.211637728092e-10       1.238570307508e-12      -9.061064799023e-12       5.384435115974e-17       7.597332043390e-14       4.215734346500e-15       7.643514260578e-16 
  493       3.224231358592e-10       1.219603449146e-12      -8.956782690122e-12       5.346823401879e-17       7.543134308986e-14       4.154667393035e-15       7.500388194138e-16 
  494       3.236634933647e-10       1.201024802614e-12      -8.848952523124e-12       5.310138036538e-17       7.489424296152e-14       4.095541119761e-15       7.357543463529e-16 
  495       3.248840376559e-10       1.182849066586e-12      -8.737647696271e-12       5.274401861704e-17       7.436194998532e-14       4.038301450937e-15       7.214991289460e-16 
  496       3.260839511612e-10       1.165091102525e-12      -8.622943215009e-12       5.239637911068e-17       7.383439166202e-14       3.982893094004e-15       7.072742903124e-16 
  497       3.272624063618e-10       1.147765935368e-12      -8.504915700711e-12       5.205869410886e-17       7.331149304170e-14       3.929259532822e-15       6.930809545855e-16 
  498       3.284185657478e-10       1.130888754198e-12      -8.383643399382e-12       5.173119780611e-17       7.279317670868e-14       3.877343020907e-15       6.789202468768e-16 
  499       3.295515817731e-10       1.114474912929e-12      -8.259206190380e-12       5.141412633523e-17       7.227936276652e-14       3.827084574673e-15       6.647932932414e-16 
  500       3.306605968108e-10       1.098539930980e-12      -8.131685595123e-12       5.110771777357e-17       7.176996882293e-14       3.778423966669e-15       6.507012206427e-16 
  501       3.317348707195e-10       1.082996279857e-12      -8.001715158050e-12       0.000000000000e+00       7.126490997482e-14       3.731299718816e-15       6.366451569174e-16 
  502       3.327932087821e-10       1.068067772607e-12      -7.868276210456e-12       0.000000000000e+00       7.076409879320e-14       3.685649095646e-15       6.226262307405e-16 
  503       3.338249152413e-10       1.053665657954e-12      -7.732007918577e-12       0.000000000000e+00       7.026744530813e-14       3.641408097544e-15       6.086455715899e-16 
  504       3.348290920496e-10       1.039806121298e-12      -7.592998459773e-12       0.000000000000e+00       6.977485699377e-14       3.598511453980e-15       5.947043097119e-16 
  505       3.358049612328e-10       1.026503620758e-12      -7.451334974944e-12       0.000000000000e+00       6.928625369722e-14       3.556902716898e-15       5.808035673393e-16 
  506       3.367522600931e-10       1.013765139336e-12      -7.307095324512e-12       0.000000000000e+00       6.880161292890e-14       3.516564874396e-15       5.669444321404e-16 
  507       3.376708573038e-10       1.001595768497e-12      -7.160356112112e-12       0.000000000000e+00       6.832092584737e-14       3.477490605668e-15       5.531279829364e-16 
  508       3.385606235830e-10       9.900005891281e-13      -7.011195392696e-12       0.000000000000e+00       6.784418242529e-14       3.439672258604e-15       5.393552983391e-16 
  509       3.394214317099e-10       9.789846713291e-13      -6.859692679967e-12       0.000000000000e+00       6.737137144150e-14       3.403101847772e-15       5.256274567116e-16 
  510       3.402531565419e-10       9.685530741986e-13      -6.705928953817e-12       0.000000000000e+00       6.690248047291e-14       3.367771052402e-15       5.119455361295e-16 
  511       3.410556750309e-10       9.587108456225e-13      -6.549986667759e-12       0.000000000000e+00       6.643749588654e-14       3.333671214364e-15       4.983106143417e-16 
  512       3.418288662400e-10       9.494630220628e-13      -6.391949756368e-12       0.000000000000e+00       6.597640283148e-14       3.300793336151e-15       4.847237687308e-16 
  513       3.425726113601e-10       9.408146283451e-13      -6.231903642711e-12       0.000000000000e+00       6.551918523090e-14       3.269128078861e-15       4.711860762743e-16 
  514       3.432867937263e-10       9.327706774474e-13      -6.069935245789e-12       0.000000000000e+00       6.506582577397e-14       3.238665760179e-15       4.576986135053e-16 
  515       3.439712988349e-10       9.253361702881e-13      -5.906132987967e-12       0.000000000000e+00       6.461630590791e-14       3.209396352357e-15       4.442624564734e-16 
  516       3.446260143598e-10       9.185160955141e-13      -5.740586802413e-12       0.000000000000e+00       6.417060582995e-14       3.181309480198e-15       4.308786807053e-16 
  517       3.452508301688e-10       9.123154292892e-13      -5.573388140534e-12       0.000000000000e+00       6.372870447929e-14       3.154394419034e-15       4.175483611658e-16 
  518       3.458456383408e-10       9.067391350822e-13      -5.404629979412e-12       0.000000000000e+00       6.329057952911e-14       3.128640092713e-15       4.042725722187e-16 
  519       3.464103331820e-10       9.017921634551e-13      -5.234406829236e-12       0.000000000000e+00       6.285620737854e-14       3.104035071575e-15       3.910523875874e-16 
  520       3.469448112425e-10       8.974794518515e-13      -5.062814740743e-12       0.000000000000e+00       6.242556314464e-14       3.080567570436e-15       3.778888803158e-16 
  521       3.474489713331e-10       8.938059243845e-13      -4.889951312652e-12       0.000000000000e+00       6.199862065439e-14       3.058225446573e-15       3.647831227291e-16 
  522       3.479227145417e-10       8.907764916254e-13      -4.715915699097e-12       0.000000000000e+00       6.157535243668e-14       3.036996197697e-15       3.517361863949e-16 
  523       3.483659442500e-10       8.883960503911e-13      -4.540808617067e-12       0.000000000000e+00       6.115572971427e-14       3.016866959945e-15       3.387491420835e-16 
  524       3.487785661502e-10       8.866694835334e-13      -4.364732353840e-12       0.000000000000e+00       6.073972239578e-14       2.997824505854e-15       3.258230597291e-16 
  525       3.491604882615e-10       8.856016597262e-13      -4.187790774419e-12       0.000000000000e+00       6.032729906770e-14       2.979855242346e-15       3.129590083906e-16 
  526       3.495116209466e-10       8.851974332543e-13      -4.010089328966e-12       0.000000000000e+00       5.991842698632e-14       2.962945208708e-15       3.001580562122e-16 
  527       3.498318769284e-10       8.854616438016e-13      -3.831735060241e-12       0.000000000000e+00       5.951307206976e-14       2.947080074575e-15       2.874212703844e-16 
  528       3.501211713068e-10       8.863991162389e-13      -3.652836611036e-12       0.000000000000e+00       5.911119888993e-14       2.932245137912e-15       2.747497171048e-16 
  529       3.503794215748e-10       8.880146604125e-13      -3.473504231612e-12       0.000000000000e+00       5.871277066451e-14       2.918425322993e-15       2.621444615388e-16 
  530       3.506065476358e-10       8.903130709326e-13      -3.293849787132e-12       0.000000000000e+00       5.831774924896e-14       2.905605178384e-15       2.496065677807e-16 
  531       3.508024718194e-10       8.932991269607e-13      -3.113986765101e-12       0.000000000000e+00       5.792609512845e-14       2.893768874929e-15       2.371370988142e-16 
  532       3.509671188987e-10       8.969775919988e-13      -2.934030282798e-12       0.000000000000e+00       5.753776740990e-14       2.882900203721e-15       2.247371164734e-16 
  533       3.511004161065e-10       9.013532136769e-13      -2.754097094713e-12       0.000000000000e+00       5.715272381392e-14       2.872982574097e-15       2.124076814033e-16 
  534       3.512022931521e-10       9.064307235415e-13      -2.574305599986e-12       0.000000000000e+00       5.677092066682e-14       2.863999011607e-15       2.001498530214e-16 
  535       3.512726822377e-10       9.122148368438e-13      -2.394775849837e-12       0.000000000000e+00       5.639231289258e-14       2.855932156005e-15       1.879646894776e-16 
  536       3.513115180752e-10       9.187102523279e-13      -2.215629555007e-12       0.000000000000e+00       5.601685400481e-14       2.848764259227e-15       1.758532476155e-16 
  537       3.513187379029e-10       9.259216520190e-13      -2.036990093191e-12       0.000000000000e+00       5.564449609879e-14       2.842477183369e-15       1.638165829333e-16 
  538       3.512942815015e-10       9.338537010116e-13      -1.858982516473e-12       0.000000000000e+00       5.527518984341e-14       2.837052398677e-15       1.518557495444e-16 
  539       3.512380912114e-10       9.425110472579e-13      -1.681733558766e-12       0.000000000000e+00       5.490888447313e-14       2.832470981522e-15       1.399718001380e-16 
  540       3.511501119492e-10       9.518983213555e-13      -1.505371643245e-12       0.000000000000e+00       5.454552778004e-14       2.828713612381e-15       1.281657859407e-16 
  541       3.510302912238e-10       9.620201363364e-13      -1.330026889780e-12       0.000000000000e+00       5.418506610576e-14       2.825760573825e-15       1.164387566764e-16 
  542       3.508785791535e-10       9.728810874545e-13      -1.155831122378e-12       0.000000000000e+00       5.382744433347e-14       2.823591748496e-15       1.047917605279e-16 
  543       3.506949284823e-10       9.844857519740e-13      -9.829178766145e-13       0.000000000000e+00       5.347260587988e-14       2.822186617086e-15       9.322584409691e-17 
  544       3.504793554472e-10       9.968371275178e-13      -8.114103179712e-13       0.000000000000e+00       5.312050150433e-14       2.821526630194e-15       8.174190276198e-17 
  545       3.502321241341e-10       1.009931901610e-12      -6.413846264123e-13       0.000000000000e+00       5.277111601145e-14       2.821602397721e-15       7.034022742737e-17 
  546       3.499535670879e-10       1.023765055132e-12      -4.729056466831e-13       0.000000000000e+00       5.242444224722e-14       2.822406687870e-15       5.902094556787e-17 
  547       3.496440249493e-10       1.038331411469e-12      -3.060388913064e-13       0.000000000000e+00       5.208047234205e-14       2.823932069629e-15       4.778416963580e-17 
  548       3.493038464959e-10       1.053625635669e-12      -1.408505431253e-13       0.000000000000e+00       5.173919770635e-14       2.826170911711e-15       3.662999696130e-17 
  549       3.489333886839e-10       1.069642233594e-12       2.259254215422e-14       0.000000000000e+00       5.140060902605e-14       2.829115381500e-15       2.555850965256e-17 
  550       3.485330166888e-10       1.086375551080e-12       1.842228334204e-13       0.000000000000e+00       5.106469625819e-14       2.832757443988e-15       1.456977449611e-17 
  551       3.481031039470e-10       1.103819773093e-12       3.439721216129e-13       0.000000000000e+00       5.073144862644e-14       2.837088860723e-15       3.663842857082e-18 
  552       3.476440321969e-10       1.121968922884e-12       5.017715171801e-13       0.000000000000e+00       5.040085461667e-14       2.842101188749e-15      -7.159249420535e-18 
  553       3.471561915202e-10       1.140816861144e-12       6.575514475363e-13       0.000000000000e+00       5.007290197249e-14       2.847785779546e-15      -1.789948211361e-17 
  554       3.466399803830e-10       1.160357285165e-12       8.112416545191e-13       0.000000000000e+00       4.974757769080e-14       2.854133777979e-15      -2.855685071960e-17 
  555       3.460958056772e-10       1.180583727991e-12       9.627711918462e-13       0.000000000000e+00       4.942486801735e-14       2.861136121233e-15      -3.913136655632e-17 
  556       3.455240827614e-10       1.201489557576e-12       1.112068422573e-12       0.000000000000e+00       4.910475844230e-14       2.868783537760e-15      -4.962305686162e-17 
  557       3.449252355026e-10       1.223067975943e-12       1.259061016551e-12       0.000000000000e+00       4.878723369574e-14       2.877066546220e-15      -6.003196489317e-17 
  558       3.442996963172e-10       1.245312018335e-12       1.403675947880e-12       0.000000000000e+00       4.847227774326e-14       2.885975454426e-15      -7.035815002814e-17 
  559       3.436479062121e-10       1.268214552375e-12       1.545839492374e-12       0.000000000000e+00       4.815987378152e-14       2.895500358280e-15      -8.060168786301e-17 
  560       3.429703148262e-10       1.291768277222e-12       1.685477225011e-12       0.000000000000e+00       4.785000423375e-14       2.905631140722e-15      -9.076267031321e-17 
  561       3.422673804714e-10       1.315965722726e-12       1.822514017392e-12       0.000000000000e+00       4.754265074537e-14       2.916357470671e-15      -1.008412057129e-16 
  562       3.415395701739e-10       1.340799248584e-12       1.956874035201e-12       0.000000000000e+00       4.723779417947e-14       2.927668801964e-15      -1.108374189148e-16 
  563       3.407873597156e-10       1.366261043497e-12       2.088480735659e-12       0.000000000000e+00       4.693541461242e-14       2.939554372303e-15      -1.207514513896e-16 
  564       3.400112336750e-10       1.392343124327e-12       2.217256864982e-12       0.000000000000e+00       4.663549132938e-14       2.952003202194e-15      -1.305834613262e-16 
  565       3.392116854687e-10       1.419037335253e-12       2.343124455839e-12       0.000000000000e+00       4.633800281988e-14       2.965004093892e-15      -1.403336237309e-16 
  566       3.383892173926e-10       1.446335346923e-12       2.466004824811e-12       0.000000000000e+00       4.604292677335e-14       2.978545630341e-15      -1.500021305276e-16 
  567       3.375443406631e-10       1.474228655618e-12       2.585818569843e-12       0.000000000000e+00       4.575024007468e-14       2.992616174119e-15      -1.595891906572e-16 
  568       3.366775754581e-10       1.502708582402e-12       2.702485567706e-12       0.000000000000e+00       4.545991879978e-14       3.007203866378e-15      -1.690950301775e-16 
  569       3.357894509588e-10       1.531766272280e-12       2.815924971453e-12       0.000000000000e+00       4.517193821110e-14       3.022296625787e-15      -1.785198923629e-16 
  570       3.348805053901e-10       1.561392693355e-12       2.926055207874e-12       0.000000000000e+00       4.488627275323e-14       3.037882147477e-15      -1.878640378041e-16 
  571       3.339512860627e-10       1.591578635984e-12       3.032793974957e-12       0.000000000000e+00       4.460289604841e-14       3.053947901979e-15      -1.971277445078e-16 
  572       3.330023494139e-10       1.622314711932e-12       3.136058239343e-12       0.000000000000e+00       4.432178089209e-14       3.070481134173e-15      -2.063113079967e-16 
  573       3.320342610485e-10       1.653591353534e-12       3.235764233782e-12       0.000000000000e+00       4.404289924850e-14       3.087468862220e-15      -2.154150414088e-16 
  574       3.310475957809e-10       1.685398812843e-12       3.331827454593e-12       0.000000000000e+00       4.376622224618e-14       3.104897876518e-15      -2.244392755975e-16 
  575       3.300429376755e-10       1.717727160794e-12       3.424162659120e-12       0.000000000000e+00       4.349172017354e-14       3.122754738630e-15      -2.333843592310e-16 
  576       3.290208800884e-10       1.750566286354e-12       3.512683863188e-12       0.000000000000e+00       4.321936247441e-14       3.141025780240e-15      -2.422506588924e-16 
  577       3.279820257083e-10       1.783905895682e-12       3.597304338564e-12       0.000000000000e+00       4.294911774358e-14       3.159697102084e-15      -2.510385591793e-16 
  578       3.269269865982e-10       1.817735511287e-12       3.677936610409e-12       0.000000000000e+00       4.268095372239e-14       3.178754572901e-15      -2.597484628033e-16 
  579       3.258563842362e-10       1.852044471176e-12       3.754492454739e-12       0.000000000000e+00       4.241483729422e-14       3.198183828371e-15      -2.683807906900e-16 
  580       3.247708495568e-10       1.886821928021e-12       3.826882895881e-12       0.000000000000e+00       4.215073448011e-14       3.217970270058e-15      -2.769359820787e-16 
  581       3.236710229923e-10       1.922056848306e-12       3.895018203930e-12       0.000000000000e+00       4.188861043423e-14       3.238099064352e-15      -2.854144946221e-16 
  582       3.225575545141e-10       1.957738011490e-12       3.958807892208e-12       0.000000000000e+00       4.162842943952e-14       3.258555141413e-15      -2.938168044858e-16 
  583       3.214310776575e-10       1.993853865552e-12       4.018174852191e-12       0.000000000000e+00       4.137016027096e-14       3.279325099934e-15      -3.021431661955e-16 
  584       3.202921308017e-10       2.030392091383e-12       4.073098151387e-12       0.000000000000e+00       4.111379244185e-14       3.300402975835e-15      -3.103928853836e-16 
  585       3.191412340046e-10       2.067340025849e-12       4.123571299593e-12       0.000000000000e+00       4.085932035460e-14       3.321784615595e-15      -3.185650280711e-16 
  586       3.179789148736e-10       2.104684803518e-12       4.169588210617e-12       0.000000000000e+00       4.060673796718e-14       3.343465783079e-15      -3.266586592921e-16 
  587       3.168057085968e-10       2.142413355766e-12       4.211143204711e-12       0.000000000000e+00       4.035603879049e-14       3.365442159160e-15      -3.346728431084e-16 
  588       3.156221579758e-10       2.180512409882e-12       4.248231011018e-12       0.000000000000e+00       4.010721588587e-14       3.387709341328e-15      -3.426066426248e-16 
  589       3.144288134574e-10       2.218968488176e-12       4.280846770006e-12       0.000000000000e+00       3.986026186251e-14       3.410262843308e-15      -3.504591200039e-16 
  590       3.132262331655e-10       2.257767907081e-12       4.308986035914e-12       0.000000000000e+00       3.961516887487e-14       3.433098094670e-15      -3.582293364816e-16 
  591       3.120149829336e-10       2.296896776261e-12       4.332644779185e-12       0.000000000000e+00       3.937192862018e-14       3.456210440448e-15      -3.659163523817e-16 
  592       3.107956363366e-10       2.336340997719e-12       4.351819388912e-12       0.000000000000e+00       3.913053233585e-14       3.479595140750e-15      -3.735192271311e-16 
  593       3.095687747228e-10       2.376086264897e-12       4.366506675275e-12       0.000000000000e+00       3.889097079690e-14       3.503247370374e-15      -3.810370192750e-16 
  594       3.083349872461e-10       2.416118061784e-12       4.376703871982e-12       0.000000000000e+00       3.865323431342e-14       3.527162218423e-15      -3.884687864918e-16 
  595       3.070948708982e-10       2.456421662025e-12       4.382408638708e-12       0.000000000000e+00       3.841731272803e-14       3.551334687918e-15      -3.958135856082e-16 
  596       3.058490305401e-10       2.496982128020e-12       4.383619063537e-12       0.000000000000e+00       3.818319541329e-14       3.575759695410e-15      -4.030704726143e-16 
  597       3.045980789350e-10       2.537784310037e-12       4.380333665400e-12       0.000000000000e+00       3.795087126916e-14       3.600432070599e-15      -4.102385026784e-16 
  598       3.033426367795e-10       2.578812845310e-12       4.372551396516e-12       0.000000000000e+00       3.772032872044e-14       3.625346555945e-15      -4.173167301627e-16 
  599       3.020833327362e-10       2.620052157152e-12       4.360271644831e-12       0.000000000000e+00       3.749155571423e-14       3.650497806281e-15      -4.243042086375e-16 
  600       3.008208034659e-10       2.661486454055e-12       4.343494236460e-12       0.000000000000e+00       3.726453971733e-14       3.675880388431e-15      -4.311999908968e-16 
  601       2.995556936590e-10       2.703099728798e-12       4.322219438125e-12       0.000000000000e+00       3.703926771372e-14       3.701488780821e-15      -4.380031289734e-16 
  602       2.982886560681e-10       2.744875757553e-12       4.296447959595e-12       0.000000000000e+00       3.681572620201e-14       3.727317373094e-15      -4.447126741535e-16 
  603       2.970203515400e-10       2.786798098989e-12       4.266180956128e-12       0.000000000000e+00       3.659390119284e-14       3.753360465725e-15      -4.513276769924e-16 
  604       2.957514490476e-10       2.828850093379e-12       4.231420030911e-12       0.000000000000e+00       3.637377820637e-14       3.779612269634e-15      -4.578471873288e-16 
  605       2.944826257219e-10       2.871014861706e-12       4.192167237496e-12       0.000000000000e+00       3.615534226969e-14       3.806066905800e-15      -4.642702543006e-16 
  606       2.932145668846e-10       2.913275304766e-12       4.148425082244e-12       0.000000000000e+00       3.593857791427e-14       3.832718404878e-15      -4.705959263593e-16 
  607       2.919479660792e-10       2.955614102277e-12       4.100196526765e-12       0.000000000000e+00       3.572346917343e-14       3.859560706807e-15      -4.768232512856e-16 
  608       2.906835251042e-10       2.998013711980e-12       4.047484990355e-12       0.000000000000e+00       3.550999957974e-14       3.886587660432e-15      -4.829512762042e-16 
  609       2.894219540441e-10       3.040456368753e-12       3.990294352439e-12       0.000000000000e+00       3.529815216249e-14       3.913793023112e-15      -4.889790475988e-16 
  610       2.881639713023e-10       3.082924083705e-12       3.928628955010e-12       0.000000000000e+00       3.508790944514e-14       3.941170460336e-15      -4.949056113272e-16 
  611       2.869103036325e-10       3.125398643292e-12       3.862493605068e-12       0.000000000000e+00       3.487925344273e-14       3.968713545340e-15      -5.007300126364e-16 
  612       2.856616861714e-10       3.167861608416e-12       3.791893577062e-12       0.000000000000e+00       3.467216565934e-14       3.996415758716e-15      -5.064512961778e-16 
  613       2.844188624701e-10       3.210294313536e-12       3.716834615327e-12       0.000000000000e+00       3.446662708557e-14       4.024270488030e-15      -5.120685060218e-16 
  614       2.831825845268e-10       3.252677865767e-12       3.637322936527e-12       0.000000000000e+00       3.426261819592e-14       4.052271027434e-15      -5.175806856734e-16 
  615       2.819536128183e-10       3.294993143991e-12       3.553365232096e-12       0.000000000000e+00       3.406011894627e-14       4.080410577283e-15      -5.229868780869e-16 
  616       2.807327163325e-10       3.337220797962e-12       3.464968670671e-12       0.000000000000e+00       3.385910877130e-14       4.108682243746e-15      -5.282861256811e-16 
  617       2.795206726001e-10       3.379341247407e-12       3.372140900543e-12       0.000000000000e+00       3.365956658199e-14       4.137079038421e-15      -5.334774703543e-16 
  618       2.783182677270e-10       3.421334681138e-12       3.274890052085e-12       0.000000000000e+00       3.346147076297e-14       4.165593877950e-15      -5.385599534994e-16 
  619       2.771262964261e-10       3.463181056154e-12       3.173224740202e-12       0.000000000000e+00       3.326479917006e-14       4.194219583633e-15      -5.435326160188e-16 
  620       2.759455620496e-10       3.504860096747e-12       3.067154066766e-12       0.000000000000e+00       3.306952912763e-14       4.222948881041e-15      -5.483944983398e-16 
  621       2.747768766207e-10       3.546351293608e-12       2.956687623056e-12       0.000000000000e+00       3.287563742610e-14       4.251774399633e-15      -5.531446404292e-16 
  622       2.736209788298e-10       3.587635410332e-12       2.841843175344e-12       0.000000000000e+00       3.268310368894e-14       4.280688289557e-15      -5.577823826264e-16 
  623       2.724782858469e-10       3.628699043498e-12       2.722669914407e-12       0.000000000000e+00       3.249192056552e-14       4.309681062998e-15      -5.623082758494e-16 
  624       2.713491357588e-10       3.669530167642e-12       2.599225755467e-12       0.000000000000e+00       3.230208377200e-14       4.338742724928e-15      -5.667231927402e-16 
  625       2.702338690851e-10       3.710116637104e-12       2.471569709156e-12       0.000000000000e+00       3.211358874181e-14       4.367863152953e-15      -5.710280288857e-16 
  626       2.691328287855e-10       3.750446185596e-12       2.339761886336e-12       0.000000000000e+00       3.192643062418e-14       4.397032096812e-15      -5.752237029252e-16 
  627       2.680463602657e-10       3.790506425777e-12       2.203863502919e-12       0.000000000000e+00       3.174060428259e-14       4.426239177868e-15      -5.793111566595e-16 
  628       2.669748113850e-10       3.830284848824e-12       2.063936884684e-12       0.000000000000e+00       3.155610429329e-14       4.455473888607e-15      -5.832913551581e-16 
  629       2.659185324621e-10       3.869768824006e-12       1.920045472098e-12       0.000000000000e+00       3.137292494377e-14       4.484725592132e-15      -5.871652868685e-16 
  630       2.648778762823e-10       3.908945598255e-12       1.772253825134e-12       0.000000000000e+00       3.119106023124e-14       4.513983521662e-15      -5.909339637234e-16 
  631       2.638531981038e-10       3.947802295739e-12       1.620627628093e-12       0.000000000000e+00       3.101050386113e-14       4.543236780021e-15      -5.945984212495e-16 
  632       2.628448556648e-10       3.986325917434e-12       1.465233694419e-12       0.000000000000e+00       3.083124924556e-14       4.572474339138e-15      -5.981597186758e-16 
  633       2.618532091897e-10       4.024503340698e-12       1.306139971523e-12       0.000000000000e+00       3.065328950186e-14       4.601685039545e-15      -6.016189390412e-16 
  634       2.608786213958e-10       4.062321318841e-12       1.143415545597e-12       0.000000000000e+00       3.047661745101e-14       4.630857589867e-15      -6.049771893034e-16 
  635       2.599214575004e-10       4.099766480699e-12       9.771306464379e-13       0.000000000000e+00       3.030122561615e-14       4.659980566321e-15      -6.082356004466e-16 
  636       2.589820852271e-10       4.136825330204e-12       8.073566522653e-13       0.000000000000e+00       3.012710622108e-14       4.689042412210e-15      -6.113953275900e-16 
  637       2.580608748123e-10       4.173484245963e-12       6.341660945398e-13       0.000000000000e+00       2.995425118874e-14       4.718031437420e-15      -6.144575500959e-16 
  638       2.571581990123e-10       4.209729480821e-12       4.576326627828e-13       0.000000000000e+00       2.978265213966e-14       4.746935817915e-15      -6.174234716780e-16 
  639       2.562744331095e-10       4.245547161440e-12       2.778312093962e-13       0.000000000000e+00       2.961230039050e-14       4.775743595234e-15      -6.202943205094e-16 
  640       2.554099549197e-10       4.280923287871e-12       9.483775448136e-14       0.000000000000e+00       2.944318695251e-14       4.804442675983e-15      -6.230713493312e-16 
  641       2.545651447978e-10       4.315843733122e-12      -9.127050934177e-14       0.000000000000e+00       2.927530253000e-14       4.833020831334e-15      -6.257558355602e-16 
  642       2.537403856455e-10       4.350294242737e-12      -2.804152121152e-13       0.000000000000e+00       2.910863751887e-14       4.861465696519e-15      -6.283490813974e-16 
  643       2.529360629170e-10       4.384260434362e-12      -4.725168017235e-13       0.000000000000e+00       2.894318200506e-14       4.889764770327e-15      -6.308524139365e-16 
  644       2.521525646266e-10       4.417727797322e-12      -6.674945390750e-13       0.000000000000e+00       2.877892576305e-14       4.917905414597e-15      -6.332671852713e-16 
  645       2.513902813545e-10       4.450681692189e-12      -8.652664932820e-13       0.000000000000e+00       2.861585825434e-14       4.945874853717e-15      -6.355947726048e-16 
  646       2.506496062539e-10       4.483107350361e-12      -1.065749536842e-12       0.000000000000e+00       2.845396862594e-14       4.973660174117e-15      -6.378365783568e-16 
  647       2.499309350578e-10       4.514989873628e-12      -1.268859340817e-12       0.000000000000e+00       2.829324570888e-14       5.001248323766e-15      -6.399940302725e-16 
  648       2.492346660851e-10       4.546314233746e-12      -1.474510370018e-12       0.000000000000e+00       2.813367801664e-14       5.028626111666e-15      -6.420685815304e-16 
  649       2.485612002480e-10       4.577065272012e-12      -1.682615878180e-12       0.000000000000e+00       2.797525374370e-14       5.055780207349e-15      -6.440617108506e-16 
  650       2.479109410579e-10       4.607227698835e-12      -1.893087903148e-12       0.000000000000e+00       2.781796076397e-14       5.082697140373e-15      -6.459749226032e-16 
  651       2.472842946326e-10       4.636786093307e-12      -2.105837262055e-12       0.000000000000e+00       2.766178662934e-14       5.109363299818e-15      -6.478097469163e-16 
  652       2.466816697027e-10       4.665724902776e-12      -2.320773546503e-12       0.000000000000e+00       2.750671856809e-14       5.135764933776e-15      -6.495677397843e-16 
  653       2.461034776185e-10       4.694028442421e-12      -2.537805117744e-12       0.000000000000e+00       2.735274348344e-14       5.161888148857e-15      -6.512504831761e-16 
  654       2.455501323562e-10       4.721680894820e-12      -2.756839101861e-12       0.000000000000e+00       2.719984795202e-14       5.187718909674e-15      -6.528595851431e-16 
