# dimensionless [l(l+1)/2pi] C_l's for tensor mode
# for l=2 to 500, i.e. number of multipoles equal to 499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  142       1.950762337621e-13       1.053927265844e-15      -9.507110079100e-15       5.052205024068e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  143       1.840876277801e-13       1.039436775818e-15      -9.003237672056e-15       4.951259202387e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  144       1.736482845647e-13       1.024780585135e-15      -8.509369675270e-15       4.851115430010e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  145       1.637506389527e-13       1.009970824739e-15      -8.025776417944e-15       4.751846263669e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  146       1.543914510216e-13       9.950192238843e-16      -7.552721717736e-15       4.653521043115e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  147       1.455660027309e-13       9.799376680052e-16      -7.090448344883e-15       4.556206903670e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  148       1.372680642494e-13       9.647381960074e-16      -6.639177407665e-15       4.459968689582e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  149       1.294898602829e-13       9.494329975614e-16      -6.199107737868e-15       4.364868867382e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  150       1.222220364010e-13       9.340344103938e-16      -5.770415276247e-15       4.270967439239e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  151       1.154536253649e-13       9.185549175802e-16      -5.353252457986e-15       4.178321856308e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  152       1.091720134545e-13       9.030071448371e-16      -4.947747598166e-15       4.086986932091e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  153       1.033629067959e-13       8.874038578141e-16      -4.554004277223e-15       3.997014755788e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  154       9.801029768882e-14       8.717579593862e-16      -4.172100726415e-15       3.908454605649e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  155       9.309643093360e-14       8.560824869462e-16      -3.802089213283e-15       3.821352862335e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  156       8.860177015898e-14       8.403906096964e-16      -3.443995427113e-15       3.735752922266e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  157       8.450496414922e-14       8.246956259414e-16      -3.097817864401e-15       3.651695110976e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  158       8.078281317151e-14       8.090109603802e-16      -2.763527214314e-15       3.569216596471e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  159       7.741023530334e-14       7.933501613981e-16      -2.441065744154e-15       3.488351302578e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  160       7.436023275981e-14       7.777268983591e-16      -2.130346684823e-15       3.409129822305e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  161       7.160818867709e-14       7.621543788809e-16      -1.831289020352e-15       3.331581348406e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  162       6.914525516374e-14       7.466435484321e-16      -1.543926604003e-15       3.255739838865e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  163       6.696609034847e-14       7.312047256042e-16      -1.268307562043e-15       3.181638233589e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  164       6.506462076816e-14       7.158481624760e-16      -1.004459309485e-15       3.109306409479e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  165       6.343402761905e-14       7.005840392368e-16      -7.523880984404e-16       3.038771103067e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  166       6.206673300799e-14       6.854224588105e-16      -5.120785664738e-16       2.970055833148e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  167       6.095438620371e-14       6.703734414788e-16      -2.834932849529e-16       2.903180823420e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  168       6.008784988803e-14       6.554469195052e-16      -6.657230740237e-17       2.838162925113e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  169       5.945718640708e-14       6.406527317585e-16       1.387672821436e-16       2.775015539631e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  170       5.905164402259e-14       6.260006183364e-16       3.326318207889e-16       2.713748541179e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  171       5.885964316310e-14       6.115002151892e-16       5.151515184225e-16       2.654368199408e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  172       5.886876267519e-14       5.971610487434e-16       6.864809093664e-16       2.596877102040e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
