# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  531       3.507152452448e-10       8.929444110246e-13      -3.106930257575e-12       0.000000000000e+00       5.776774285185e-14       3.005667572366e-15       2.369761748642e-16 
  532       3.508801598876e-10       8.966449910762e-13      -2.927084381856e-12       0.000000000000e+00       5.738066799900e-14       2.993492922113e-15       2.245915609079e-16 
  533       3.510137381974e-10       9.010422932244e-13      -2.747262692449e-12       0.000000000000e+00       5.699686541682e-14       2.982299397950e-15       2.122770837041e-16 
  534       3.511159099251e-10       9.061410442769e-13      -2.567583515234e-12       0.000000000000e+00       5.661629160240e-14       2.972072169729e-15       2.000338270268e-16 
  535       3.511866073136e-10       9.119459547446e-13      -2.388166827042e-12       0.000000000000e+00       5.623890165559e-14       2.962796048826e-15       1.878628738097e-16 
  536       3.512257651148e-10       9.184617186300e-13      -2.209134263090e-12       0.000000000000e+00       5.586464927101e-14       2.954455486245e-15       1.757653061089e-16 
  537       3.512333206060e-10       9.256930132154e-13      -2.030609124410e-12       0.000000000000e+00       5.549348673004e-14       2.947034570714e-15       1.637422050661e-16 
  538       3.512092136065e-10       9.336444988513e-13      -1.852716385277e-12       0.000000000000e+00       5.512536489289e-14       2.940517026789e-15       1.517946508712e-16 
  539       3.511533864941e-10       9.423208187448e-13      -1.675582700644e-12       0.000000000000e+00       5.476023319055e-14       2.934886212954e-15       1.399237227254e-16 
  540       3.510657842221e-10       9.517265987477e-13      -1.499336413567e-12       0.000000000000e+00       5.439803961682e-14       2.930125119723e-15       1.281304988043e-16 
  541       3.509463543353e-10       9.618664471450e-13      -1.324107562643e-12       0.000000000000e+00       5.403873072034e-14       2.926216367742e-15       1.164160562204e-16 
  542       3.507950469872e-10       9.727449544432e-13      -1.150027889434e-12       0.000000000000e+00       5.368225159657e-14       2.923142205886e-15       1.047814709863e-16 
  543       3.506118149559e-10       9.843666931586e-13      -9.772308458979e-13       0.000000000000e+00       5.332854587984e-14       2.920884509362e-15       9.322781797759e-17 
  544       3.503966744997e-10       9.967346568833e-13      -8.058395230410e-13       0.000000000000e+00       5.297756451951e-14       2.919426502965e-15       8.175601631840e-17 
  545       3.501498896764e-10       1.009845532002e-12      -6.359300667343e-13       0.000000000000e+00       5.262929238291e-14       2.918757985369e-15       7.036636106610e-17 
  546       3.498717929890e-10       1.023694299033e-12      -4.675672975941e-13       0.000000000000e+00       5.228372234849e-14       2.918870240885e-15       5.905897892170e-17 
  547       3.495627250340e-10       1.038275781061e-12      -3.008167037380e-13       0.000000000000e+00       5.194084658169e-14       2.919754325758e-15       4.783398157411e-17 
  548       3.492230345434e-10       1.053584642897e-12      -1.357444433255e-13       0.000000000000e+00       5.160065653043e-14       2.921401066963e-15       3.669146560043e-17 
  549       3.488530784252e-10       1.069615390233e-12       2.758265289970e-14       0.000000000000e+00       5.126314292072e-14       2.923801061008e-15       2.563151236633e-17 
  550       3.484532218055e-10       1.086362368798e-12       1.890970790681e-13       0.000000000000e+00       5.092829575221e-14       2.926944672732e-15       1.465418792640e-17 
  551       3.480238380686e-10       1.103819763515e-12       3.487306516428e-13       0.000000000000e+00       5.059610429376e-14       2.930822034104e-15       3.759542924508e-18 
  552       3.475653088994e-10       1.121981597661e-12       5.064145068780e-13       0.000000000000e+00       5.026655707901e-14       2.935423043021e-15      -7.052387505865e-18 
  553       3.470780243236e-10       1.140841732016e-12       6.620790982769e-13       0.000000000000e+00       4.993964190193e-14       2.940737362109e-15      -1.778158384126e-17 
  554       3.465623827498e-10       1.160393864029e-12       8.156541940503e-13       0.000000000000e+00       4.961534581242e-14       2.946754417522e-15      -2.842804226788e-17 
  555       3.460187910099e-10       1.180631526967e-12       9.670688745748e-13       0.000000000000e+00       4.929365511183e-14       2.953463397740e-15      -3.899177478125e-17 
  556       3.454476644009e-10       1.201548089075e-12       1.116251529851e-12       0.000000000000e+00       4.897455534858e-14       2.960853252372e-15      -4.947280928587e-17 
  557       3.448494267260e-10       1.223136752734e-12       1.263129856963e-12       0.000000000000e+00       4.865803131368e-14       2.968912690948e-15      -5.987118969484e-17 
  558       3.442245103356e-10       1.245390553613e-12       1.407630857534e-12       0.000000000000e+00       4.834406703633e-14       2.977630181725e-15      -7.018697602953e-17 
  559       3.435733561688e-10       1.268302359830e-12       1.549680835188e-12       0.000000000000e+00       4.803264577945e-14       2.986993950484e-15      -8.042024451920e-17 
  560       3.428964137944e-10       1.291864871108e-12       1.689205393005e-12       0.000000000000e+00       4.772375003528e-14       2.996991979328e-15      -9.057108770067e-17 
  561       3.421941414523e-10       1.316070617929e-12       1.826129430982e-12       0.000000000000e+00       4.741736152094e-14       3.007612005484e-15      -1.006396145180e-16 
  562       3.414670060947e-10       1.340911960693e-12       1.960377143488e-12       0.000000000000e+00       4.711346117399e-14       3.018841520097e-15      -1.106259504220e-16 
  563       3.407154834270e-10       1.366381088874e-12       2.091872016728e-12       0.000000000000e+00       4.681202914799e-14       3.030667767037e-15      -1.205302374701e-16 
  564       3.399400579496e-10       1.392470020177e-12       2.220536826194e-12       0.000000000000e+00       4.651304480807e-14       3.043077741691e-15      -1.303526344258e-16 
  565       3.391412229985e-10       1.419170599693e-12       2.346293634128e-12       0.000000000000e+00       4.621648672651e-14       3.056058189766e-15      -1.400933168583e-16 
  566       3.383194807871e-10       1.446474499058e-12       2.469063786981e-12       0.000000000000e+00       4.592233267829e-14       3.069595606087e-15      -1.497524772425e-16 
  567       3.374753424469e-10       1.474373215608e-12       2.588767912868e-12       0.000000000000e+00       4.563055963667e-14       3.083676233397e-15      -1.593303250581e-16 
  568       3.366093280692e-10       1.502858071536e-12       2.705325919029e-12       0.000000000000e+00       4.534114376874e-14       3.098286061157e-15      -1.688270868898e-16 
  569       3.357219667458e-10       1.531920213049e-12       2.818656989284e-12       0.000000000000e+00       4.505406043102e-14       3.113410824341e-15      -1.782430065263e-16 
  570       3.348137966107e-10       1.561550609525e-12       2.928679581497e-12       0.000000000000e+00       4.476928416496e-14       3.129036002242e-15      -1.875783450608e-16 
  571       3.338853648812e-10       1.591740052667e-12       3.035311425028e-12       0.000000000000e+00       4.448678869258e-14       3.145146817264e-15      -1.968333809897e-16 
  572       3.329372278988e-10       1.622479155663e-12       3.138469518196e-12       0.000000000000e+00       4.420654691200e-14       3.161728233727e-15      -2.060084103131e-16 
  573       3.319699511708e-10       1.653758352342e-12       3.238070125734e-12       0.000000000000e+00       4.392853089301e-14       3.178764956663e-15      -2.151037466339e-16 
  574       3.309841094114e-10       1.685567896327e-12       3.334028776250e-12       0.000000000000e+00       4.365271187264e-14       3.196241430617e-15      -2.241197212577e-16 
  575       3.299802865828e-10       1.717897860198e-12       3.426260259684e-12       0.000000000000e+00       4.337906025071e-14       3.214141838445e-15      -2.330566832921e-16 
  576       3.289590759368e-10       1.750738134643e-12       3.514678624767e-12       0.000000000000e+00       4.310754558543e-14       3.232450100113e-15      -2.419149997470e-16 
  577       3.279210800553e-10       1.784078427616e-12       3.599197176477e-12       0.000000000000e+00       4.283813658894e-14       3.251149871497e-15      -2.506950556335e-16 
  578       3.268669108924e-10       1.817908263497e-12       3.679728473500e-12       0.000000000000e+00       4.257080112288e-14       3.270224543184e-15      -2.593972540641e-16 
  579       3.257971898149e-10       1.852216982244e-12       3.756184325689e-12       0.000000000000e+00       4.230550619397e-14       3.289657239267e-15      -2.680220163522e-16 
  580       3.247125476440e-10       1.886993738551e-12       3.828475791518e-12       0.000000000000e+00       4.204221794955e-14       3.309430816148e-15      -2.765697821116e-16 
  581       3.236136246962e-10       1.922227501008e-12       3.896513175545e-12       0.000000000000e+00       4.178090167318e-14       3.329527861334e-15      -2.850410093561e-16 
  582       3.225010708247e-10       1.957907051252e-12       3.960206025867e-12       0.000000000000e+00       4.152152178019e-14       3.349930692239e-15      -2.934361745997e-16 
  583       3.213755194253e-10       1.994020839646e-12       4.019477264113e-12       0.000000000000e+00       4.126404716164e-14       3.370623806083e-15      -3.017555365179e-16 
  584       3.202375086579e-10       2.030556550049e-12       4.074305968350e-12       0.000000000000e+00       4.100846737196e-14       3.391601299252e-15      -3.099984202468e-16 
  585       3.190875583381e-10       2.067501522504e-12       4.124685653939e-12       0.000000000000e+00       4.075477683695e-14       3.412859630913e-15      -3.181639154019e-16 
  586       3.179261958271e-10       2.104842894848e-12       4.170610240160e-12       0.000000000000e+00       4.050296953947e-14       3.434395188351e-15      -3.262511109138e-16 
  587       3.167539560628e-10       2.142567601817e-12       4.212074052649e-12       0.000000000000e+00       4.025303901680e-14       3.456204286633e-15      -3.342590950448e-16 
  588       3.155713815928e-10       2.180662374149e-12       4.249071825839e-12       0.000000000000e+00       4.000497835819e-14       3.478283168268e-15      -3.421869554046e-16 
  589       3.143790226055e-10       2.219113737695e-12       4.281598705396e-12       0.000000000000e+00       3.975878020226e-14       3.500628002877e-15      -3.500337789673e-16 
  590       3.131774369630e-10       2.257908012521e-12       4.309650250664e-12       0.000000000000e+00       3.951443673445e-14       3.523234886846e-15      -3.577986520873e-16 
  591       3.119671902325e-10       2.297031312016e-12       4.333222437098e-12       0.000000000000e+00       3.927193968448e-14       3.546099842999e-15      -3.654806605159e-16 
  592       3.107488557187e-10       2.336469541997e-12       4.352311658710e-12       0.000000000000e+00       3.903128032383e-14       3.569218820254e-15      -3.730788894172e-16 
  593       3.095230144959e-10       2.376208399816e-12       4.366914730502e-12       0.000000000000e+00       3.879244946312e-14       3.592587693291e-15      -3.805924233849e-16 
  594       3.082902554396e-10       2.416233373466e-12       4.377028890909e-12       0.000000000000e+00       3.855543744965e-14       3.616202262213e-15      -3.880203464583e-16 
  595       3.070511752591e-10       2.456529740687e-12       4.382651804239e-12       0.000000000000e+00       3.832023416478e-14       3.640058252207e-15      -3.953617421385e-16 
  596       3.058063785290e-10       2.497082568072e-12       4.383781563109e-12       0.000000000000e+00       3.808682902142e-14       3.664151313212e-15      -4.026156934052e-16 
  597       3.045564777218e-10       2.537876710171e-12       4.380416690887e-12       0.000000000000e+00       3.785521096146e-14       3.688477019577e-15      -4.097812827326e-16 
  598       3.033020932395e-10       2.578896808600e-12       4.372556144131e-12       0.000000000000e+00       3.762536845325e-14       3.713030869729e-15      -4.168575921058e-16 
  599       3.020438534460e-10       2.620127291148e-12       4.360199315028e-12       0.000000000000e+00       3.739728948902e-14       3.737808285832e-15      -4.238437030372e-16 
  600       3.007823946987e-10       2.661552370879e-12       4.343346033833e-12       0.000000000000e+00       3.717096158235e-14       3.762804613451e-15      -4.307386965827e-16 
  601       2.995183613809e-10       2.703156045239e-12       4.321996571308e-12       0.000000000000e+00       3.694637176562e-14       3.788015121219e-15      -4.375416533583e-16 
  602       2.982524059339e-10       2.744922095165e-12       4.296151641165e-12       0.000000000000e+00       3.672350658743e-14       3.813435000495e-15      -4.442516535559e-16 
  603       2.969851888887e-10       2.786834084190e-12       4.265812402498e-12       0.000000000000e+00       3.650235211013e-14       3.839059365028e-15      -4.508677769601e-16 
  604       2.957173788984e-10       2.828875357546e-12       4.230980462230e-12       0.000000000000e+00       3.628289390718e-14       3.864883250623e-15      -4.573891029642e-16 
  605       2.944496527698e-10       2.871029041274e-12       4.191657877548e-12       0.000000000000e+00       3.606511706066e-14       3.890901614803e-15      -4.638147105867e-16 
  606       2.931826954961e-10       2.913278041328e-12       4.147847158344e-12       0.000000000000e+00       3.584900615869e-14       3.917109336470e-15      -4.701436784876e-16 
  607       2.919172002883e-10       2.955605042680e-12       4.099551269653e-12       0.000000000000e+00       3.563454529292e-14       3.943501215569e-15      -4.763750849846e-16 
  608       2.906538686076e-10       2.997992508430e-12       4.046773634094e-12       0.000000000000e+00       3.542171805593e-14       3.970071972755e-15      -4.825080080696e-16 
  609       2.893934101973e-10       3.040422678907e-12       3.989518134308e-12       0.000000000000e+00       3.521050753873e-14       3.996816249050e-15      -4.885415254246e-16 
  610       2.881365431150e-10       3.082877570781e-12       3.927789115398e-12       0.000000000000e+00       3.500089632818e-14       4.023728605510e-15      -4.944747144385e-16 
  611       2.868839937646e-10       3.125338976161e-12       3.861591387368e-12       0.000000000000e+00       3.479286650444e-14       4.050803522886e-15      -5.003066522235e-16 
  612       2.856364969281e-10       3.167788461711e-12       3.790930227564e-12       0.000000000000e+00       3.458639963846e-14       4.078035401290e-15      -5.060364156305e-16 
  613       2.843947957978e-10       3.210207367746e-12       3.715811383109e-12       0.000000000000e+00       3.438147678939e-14       4.105418559856e-15      -5.116630812667e-16 
  614       2.831596420088e-10       3.252576807345e-12       3.636241073348e-12       0.000000000000e+00       3.417807850203e-14       4.132947236402e-15      -5.171857255109e-16 
  615       2.819317956701e-10       3.294877665456e-12       3.552225992284e-12       0.000000000000e+00       3.397618480432e-14       4.160615587097e-15      -5.226034245302e-16 
  616       2.807120253975e-10       3.337090597999e-12       3.463773311017e-12       0.000000000000e+00       3.377577520476e-14       4.188417686119e-15      -5.279152542965e-16 
  617       2.795011083451e-10       3.379196030974e-12       3.370890680186e-12       0.000000000000e+00       3.357682868988e-14       4.216347525323e-15      -5.331202906023e-16 
  618       2.782998302379e-10       3.421174159569e-12       3.273586232404e-12       0.000000000000e+00       3.337932372167e-14       4.244399013902e-15      -5.382176090775e-16 
  619       2.771089854031e-10       3.463004947263e-12       3.171868584704e-12       0.000000000000e+00       3.318323823504e-14       4.272565978047e-15      -5.432062852057e-16 
  620       2.759293768027e-10       3.504668124932e-12       3.065746840971e-12       0.000000000000e+00       3.298854963529e-14       4.300842160618e-15      -5.480853943401e-16 
  621       2.747618160656e-10       3.546143189958e-12       2.955230594386e-12       0.000000000000e+00       3.279523479554e-14       4.329221220799e-15      -5.528540117201e-16 
  622       2.736070415593e-10       3.587410912463e-12       2.840337615455e-12       0.000000000000e+00       3.260327341208e-14       4.357696172431e-15      -5.575114933596e-16 
  623       2.724654704353e-10       3.628457894576e-12       2.721117108924e-12       0.000000000000e+00       3.241265816191e-14       4.386257685230e-15      -5.620583259044e-16 
  624       2.713374408389e-10       3.669272116205e-12       2.597627006488e-12       0.000000000000e+00       3.222338477811e-14       4.414895743111e-15      -5.664952967150e-16 
  625       2.702232933497e-10       3.709841437143e-12       2.469926335327e-12       0.000000000000e+00       3.203544871198e-14       4.443600201402e-15      -5.708232149004e-16 
  626       2.691233709888e-10       3.750153596645e-12       2.338075222926e-12       0.000000000000e+00       3.184884513154e-14       4.472360786343e-15      -5.750429114208e-16 
  627       2.680380192247e-10       3.790196213000e-12       2.202134901891e-12       0.000000000000e+00       3.166356891999e-14       4.501167094567e-15      -5.791552391915e-16 
  628       2.669675859805e-10       3.829956783101e-12       2.062167714772e-12       0.000000000000e+00       3.147961467424e-14       4.530008592597e-15      -5.831610731855e-16 
  629       2.659124216406e-10       3.869422682021e-12       1.918237118881e-12       0.000000000000e+00       3.129697670339e-14       4.558874616326e-15      -5.870613105376e-16 
  630       2.648728790570e-10       3.908581162585e-12       1.770407691110e-12       0.000000000000e+00       3.111564902719e-14       4.587754370515e-15      -5.908568706469e-16 
  631       2.638493135561e-10       3.947419354942e-12       1.618745132754e-12       0.000000000000e+00       3.093562537457e-14       4.616636928279e-15      -5.945486952807e-16 
  632       2.628420829456e-10       3.985924266138e-12       1.463316274326e-12       0.000000000000e+00       3.075689918213e-14       4.645511230575e-15      -5.981377486775e-16 
  633       2.618515475209e-10       4.024082779689e-12       1.304189080380e-12       0.000000000000e+00       3.057946359260e-14       4.674366085691e-15      -6.016250176502e-16 
  634       2.608780700719e-10       4.061881655154e-12       1.141432654328e-12       0.000000000000e+00       3.040331145335e-14       4.703190168740e-15      -6.050115116897e-16 
  635       2.599220158894e-10       4.099307527707e-12       9.751172432593e-13       0.000000000000e+00       3.022843531491e-14       4.731972021143e-15      -6.082982630681e-16 
  636       2.589837527722e-10       4.136346907711e-12       8.053142427624e-13       0.000000000000e+00       3.005482742941e-14       4.760700050123e-15      -6.114863269416e-16 
  637       2.580636510335e-10       4.172986180288e-12       6.320962017419e-13       0.000000000000e+00       2.988247974909e-14       4.789362528191e-15      -6.145767814545e-16 
  638       2.571620835075e-10       4.209211604897e-12       4.555368272388e-13       0.000000000000e+00       2.971138392480e-14       4.817947592639e-15      -6.175707278418e-16 
  639       2.562794255561e-10       4.245009314902e-12       2.757109892499e-13       0.000000000000e+00       2.954153130451e-14       4.846443245025e-15      -6.204692905330e-16 
  640       2.554160550760e-10       4.280365317144e-12       9.269472554680e-14       0.000000000000e+00       2.937291293175e-14       4.874837350665e-15      -6.232736172551e-16 
  641       2.545723525045e-10       4.315265491521e-12      -9.343475350436e-14       0.000000000000e+00       2.920551954414e-14       4.903117638122e-15      -6.259848791360e-16 
  642       2.537487008269e-10       4.349695590552e-12      -2.825990601237e-13       0.000000000000e+00       2.903934157187e-14       4.931271698695e-15      -6.286042708078e-16 
  643       2.529454855831e-10       4.383641238955e-12      -4.747186242981e-13       0.000000000000e+00       2.887436913621e-14       4.959286985909e-15      -6.311330105101e-16 
  644       2.521630948737e-10       4.417087933218e-12      -6.697126889622e-13       0.000000000000e+00       2.871059204795e-14       4.987150815002e-15      -6.335723401931e-16 
  645       2.514019193672e-10       4.450021041173e-12      -8.674993051784e-13       0.000000000000e+00       2.854799980595e-14       5.014850362417e-15      -6.359235256213e-16 
  646       2.506623523067e-10       4.482425801568e-12      -1.067995327318e-12       0.000000000000e+00       2.838658159561e-14       5.042372665290e-15      -6.381878564764e-16 
  647       2.499447895161e-10       4.514287323638e-12      -1.271116408242e-12       0.000000000000e+00       2.822632628733e-14       5.069704620939e-15      -6.403666464607e-16 
  648       2.492496294071e-10       4.545590586682e-12      -1.476776994481e-12       0.000000000000e+00       2.806722243507e-14       5.096832986354e-15      -6.424612334007e-16 
  649       2.485772729860e-10       4.576320439631e-12      -1.684890321416e-12       0.000000000000e+00       2.790925827478e-14       5.123744377685e-15      -6.444729793497e-16 
  650       2.479281238598e-10       4.606461600625e-12      -1.895368408460e-12       0.000000000000e+00       2.775242172289e-14       5.150425269736e-15      -6.464032706920e-16 
  651       2.473025882436e-10       4.635998656583e-12      -2.108122054237e-12       0.000000000000e+00       2.759670037486e-14       5.176861995445e-15      -6.482535182453e-16 
  652       2.467010749666e-10       4.664916062776e-12      -2.323060831765e-12       0.000000000000e+00       2.744208150362e-14       5.203040745384e-15      -6.500251573646e-16 
  653       2.461239954793e-10       4.693198142401e-12      -2.540093083633e-12       0.000000000000e+00       2.728855205807e-14       5.228947567240e-15      -6.517196480453e-16 
  654       2.455717638597e-10       4.720829086154e-12      -2.759125917186e-12       0.000000000000e+00       2.713609866158e-14       5.254568365308e-15      -6.533384750265e-16 
  655       2.450447968203e-10       4.747792951801e-12      -2.980065199702e-12       0.000000000000e+00       2.698470761050e-14       5.279888899982e-15      -6.548831478942e-16 
  656       2.445435137146e-10       4.774073663751e-12      -3.202815553574e-12       0.000000000000e+00       2.683436487259e-14       5.304894787240e-15      -6.563552011848e-16 
  657       2.440683365440e-10       4.799655012631e-12      -3.427280351493e-12       0.000000000000e+00       2.668505608559e-14       5.329571498135e-15      -6.577561944882e-16 
  658       2.436196899638e-10       4.824520654857e-12      -3.653361711622e-12       0.000000000000e+00       2.653676655565e-14       5.353904358285e-15      -6.590877125511e-16 
  659       2.431980012909e-10       4.848654112205e-12      -3.880960492785e-12       0.000000000000e+00       2.638948125585e-14       5.377878547363e-15      -6.603513653805e-16 
  660       2.428037005096e-10       4.872038771389e-12      -4.109976289641e-12       0.000000000000e+00       2.624318482470e-14       5.401479098585e-15      -6.615487883467e-16 
  661       2.424371386657e-10       4.894660188707e-12      -4.340310665410e-12       0.000000000000e+00       2.609786372293e-14       5.424693649490e-15      -6.626812738678e-16 
  662       2.420983410591e-10       4.916513060655e-12      -4.571876938042e-12       0.000000000000e+00       2.595351275933e-14       5.447520761899e-15      -6.637486573380e-16 
  663       2.417872486221e-10       4.937594406185e-12      -4.804590600318e-12       0.000000000000e+00       2.581012870585e-14       5.469961784416e-15      -6.647504068362e-16 
  664       2.415037990231e-10       4.957901275747e-12      -5.038366097921e-12       0.000000000000e+00       2.566770815140e-14       5.492018117996e-15      -6.656859893228e-16 
  665       2.412479266518e-10       4.977430751497e-12      -5.273116825510e-12       0.000000000000e+00       2.552624750090e-14       5.513691216183e-15      -6.665548706424e-16 
  666       2.410195626025e-10       4.996179947498e-12      -5.508755122782e-12       0.000000000000e+00       2.538574297439e-14       5.534982585356e-15      -6.673565155252e-16 
  667       2.408186346592e-10       5.014146009931e-12      -5.745192270547e-12       0.000000000000e+00       2.524619060608e-14       5.555893784975e-15      -6.680903875903e-16 
  668       2.406450672795e-10       5.031326117292e-12      -5.982338486792e-12       0.000000000000e+00       2.510758624348e-14       5.576426427821e-15      -6.687559493470e-16 
  669       2.404987815787e-10       5.047717480603e-12      -6.220102922749e-12       0.000000000000e+00       2.496992554646e-14       5.596582180245e-15      -6.693526621977e-16 
  670       2.403796953147e-10       5.063317343615e-12      -6.458393658969e-12       0.000000000000e+00       2.483320398631e-14       5.616362762405e-15      -6.698799864401e-16 
  671       2.402877228715e-10       5.078122983011e-12      -6.697117701383e-12       0.000000000000e+00       2.469741684487e-14       5.635769948516e-15      -6.703373812690e-16 
  672       2.402227752442e-10       5.092131708615e-12      -6.936180977376e-12       0.000000000000e+00       2.456255921356e-14       5.654805567090e-15      -6.707243047791e-16 
  673       2.401847600229e-10       5.105340863593e-12      -7.175488331854e-12       0.000000000000e+00       2.442862599253e-14       5.673471501181e-15      -6.710402139669e-16 
  674       2.401735813769e-10       5.117747824660e-12      -7.414943523312e-12       0.000000000000e+00       2.429561188967e-14       5.691769688629e-15      -6.712845647332e-16 
  675       2.401891400392e-10       5.129350002285e-12      -7.654449219902e-12       0.000000000000e+00       2.416351141975e-14       5.709702122303e-15      -6.714568118852e-16 
  676       2.402313332908e-10       5.140144840893e-12      -7.893906995502e-12       0.000000000000e+00       2.403231890347e-14       5.727270850347e-15      -6.715564091389e-16 
  677       2.403000549449e-10       5.150129819074e-12      -8.133217325786e-12       0.000000000000e+00       2.390202846656e-14       5.744477976420e-15      -6.715828091211e-16 
  678       2.403951953309e-10       5.159302449787e-12      -8.372279584289e-12       0.000000000000e+00       2.377263403885e-14       5.761325659943e-15      -6.715354633719e-16 
  679       2.405166412794e-10       5.167660280562e-12      -8.610992038478e-12       0.000000000000e+00       2.364412935338e-14       5.777816116342e-15      -6.714138223470e-16 
  680       2.406642761057e-10       5.175200893707e-12      -8.849251845823e-12       0.000000000000e+00       2.351650794545e-14       5.793951617290e-15      -6.712173354197e-16 
  681       2.408379795946e-10       5.181921906514e-12      -9.086955049858e-12       0.000000000000e+00       2.338976315172e-14       5.809734490955e-15      -6.709454508835e-16 
  682       2.410376279843e-10       5.187820971463e-12      -9.323996576257e-12       0.000000000000e+00       2.326388810928e-14       5.825167122238e-15      -6.705976159539e-16 
  683       2.412630939513e-10       5.192895776425e-12      -9.560270228898e-12       0.000000000000e+00       2.313887575477e-14       5.840251953022e-15      -6.701732767712e-16 
  684       2.415142465939e-10       5.197144044869e-12      -9.795668685934e-12       0.000000000000e+00       2.301471882341e-14       5.854991482413e-15      -6.696718784023e-16 
  685       2.417909514169e-10       5.200563536067e-12      -1.003008349586e-11       0.000000000000e+00       2.289140984814e-14       5.869388266984e-15      -6.690928648432e-16 
  686       2.420930703160e-10       5.203152045298e-12      -1.026340507358e-11       0.000000000000e+00       2.276894115864e-14       5.883444921021e-15      -6.684356790213e-16 
  687       2.424204615618e-10       5.204907404053e-12      -1.049552269648e-11       0.000000000000e+00       2.264730488048e-14       5.897164116761e-15      -6.676997627974e-16 
  688       2.427729797844e-10       5.205827480241e-12      -1.072632450049e-11       0.000000000000e+00       2.252649293415e-14       5.910548584645e-15      -6.668845569683e-16 
  689       2.431504759571e-10       5.205910178392e-12      -1.095569747616e-11       0.000000000000e+00       2.240649703417e-14       5.923601113552e-15      -6.659895012688e-16 
  690       2.435527973815e-10       5.205153439863e-12      -1.118352746473e-11       0.000000000000e+00       2.228730868815e-14       5.936324551051e-15      -6.650140343741e-16 
  691       2.439797876711e-10       5.203555243044e-12      -1.140969915418e-11       0.000000000000e+00       2.216891919593e-14       5.948721803640e-15      -6.639575939019e-16 
  692       2.444312867358e-10       5.201113603560e-12      -1.163409607532e-11       0.000000000000e+00       2.205131964858e-14       5.960795836989e-15      -6.628196164148e-16 
  693       2.449071307665e-10       5.197826574479e-12      -1.185660059786e-11       0.000000000000e+00       2.193450092755e-14       5.972549676188e-15      -6.615995374226e-16 
  694       2.454071522188e-10       5.193692246515e-12      -1.207709392644e-11       0.000000000000e+00       2.181845370374e-14       5.983986405988e-15      -6.602967913845e-16 
  695       2.459311797977e-10       5.188708748233e-12      -1.229545609675e-11       0.000000000000e+00       2.170316843653e-14       5.995109171045e-15      -6.589108117112e-16 
  696       2.464790384418e-10       5.182874246257e-12      -1.251156597157e-11       0.000000000000e+00       2.158863537296e-14       6.005921176165e-15      -6.574410307674e-16 
  697       2.470505493075e-10       5.176186945468e-12      -1.272530123685e-11       0.000000000000e+00       2.147484454673e-14       6.016425686546e-15      -6.558868798740e-16 
  698       2.476455297533e-10       5.168645089217e-12      -1.293653839777e-11       0.000000000000e+00       2.136178577730e-14       6.026626028023e-15      -6.542477893102e-16 
  699       2.482637933243e-10       5.160246959524e-12      -1.314515277480e-11       0.000000000000e+00       2.124944866902e-14       6.036525587311e-15      -6.525231883161e-16 
  700       2.489051169295e-10       5.150992560076e-12      -1.335103038819e-11       0.000000000000e+00       2.113782402698e-14       6.046127147307e-15      -6.507128040555e-16 
  701       2.495691416565e-10       5.140888703276e-12      -1.355410389099e-11       0.000000000000e+00       2.102690813897e-14       6.055430877301e-15      -6.488175653349e-16 
  702       2.502554698599e-10       5.129944029561e-12      -1.375431737673e-11       0.000000000000e+00       2.091669858092e-14       6.064436301383e-15      -6.468387177143e-16 
  703       2.509636977570e-10       5.118167334830e-12      -1.395161455780e-11       0.000000000000e+00       2.080719280761e-14       6.073142959674e-15      -6.447775263255e-16 
  704       2.516934154041e-10       5.105567571053e-12      -1.414593876442e-11       0.000000000000e+00       2.069838815206e-14       6.081550408408e-15      -6.426352759482e-16 
  705       2.524442066726e-10       5.092153846895e-12      -1.433723294359e-11       0.000000000000e+00       2.059028182496e-14       6.089658220014e-15      -6.404132710851e-16 
  706       2.532156492256e-10       5.077935428326e-12      -1.452543965810e-11       0.000000000000e+00       2.048287091415e-14       6.097465983196e-15      -6.381128360373e-16 
  707       2.540073144938e-10       5.062921739240e-12      -1.471050108550e-11       0.000000000000e+00       2.037615238400e-14       6.104973303014e-15      -6.357353149794e-16 
  708       2.548187676520e-10       5.047122362073e-12      -1.489235901706e-11       0.000000000000e+00       2.027012307485e-14       6.112179800966e-15      -6.332820720354e-16 
  709       2.556495675953e-10       5.030547038416e-12      -1.507095485675e-11       0.000000000000e+00       2.016477970246e-14       6.119085115069e-15      -6.307544913536e-16 
  710       2.564992669151e-10       5.013205669636e-12      -1.524622962024e-11       0.000000000000e+00       2.006011885741e-14       6.125688899941e-15      -6.281539771823e-16 
  711       2.573674118760e-10       4.995108317486e-12      -1.541812393384e-11       0.000000000000e+00       1.995613700457e-14       6.131990826881e-15      -6.254819539448e-16 
  712       2.582535423912e-10       4.976265204728e-12      -1.558657803349e-11       0.000000000000e+00       1.985283048247e-14       6.137990583948e-15      -6.227398663152e-16 
  713       2.591571919997e-10       4.956686715745e-12      -1.575153176375e-11       0.000000000000e+00       1.975019550279e-14       6.143687876049e-15      -6.199291792935e-16 
