# dimensionless [l(l+1)/2pi] C_l's for tensor mode
# for l=2 to 500, i.e. number of multipoles equal to 499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  136       2.604910920565e-13       1.101354218245e-15      -1.215077919394e-14       5.481606365585e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  137       2.462875694723e-13       1.088389080428e-15      -1.160991857410e-14       5.380247927019e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  138       2.327635569662e-13       1.075185646671e-15      -1.107730683405e-14       5.279215565845e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  139       2.199007713043e-13       1.061756668556e-15      -1.055326774308e-14       5.178593859270e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  140       2.076779953777e-13       1.048115235381e-15      -1.003810438584e-14       5.078466097102e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  141       1.960710126515e-13       1.034274774659e-15      -9.532098480677e-15       4.978914202335e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  142       1.850525416130e-13       1.020249052621e-15      -9.035509697994e-15       4.880018651743e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  143       1.745921702206e-13       1.006052174719e-15      -8.548574978626e-15       4.781858396466e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  144       1.646620393143e-13       9.916980228789e-16      -8.071521442101e-15       4.684509740374e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  145       1.552546627225e-13       9.771985036852e-16      -7.604607984749e-15       4.588043018175e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  146       1.463667475478e-13       9.625651276419e-16      -7.148086505934e-15       4.492525437332e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  147       1.379935707347e-13       9.478095541997e-16      -6.702188088199e-15       4.398022006236e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  148       1.301289465587e-13       9.329435890208e-16      -6.267122393725e-15       4.304595448803e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  149       1.227651941149e-13       9.179791812434e-16      -5.843077060797e-15       4.212306119073e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  150       1.158931048063e-13       9.029284207470e-16      -5.430217100262e-15       4.121211915812e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  151       1.095019098330e-13       8.878035354165e-16      -5.028684291995e-15       4.031368197106e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  152       1.035792476803e-13       8.726168884078e-16      -4.638596581360e-15       3.942827694966e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  153       9.811113160768e-14       8.573809754119e-16      -4.260047475671e-15       3.855640429921e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  154       9.308191713741e-14       8.421084219201e-16      -3.893105440660e-15       3.769853625619e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  155       8.847426954311e-14       8.268119804886e-16      -3.537813296933e-15       3.685511623429e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  156       8.426913133848e-14       8.115045280035e-16      -3.194187616436e-15       3.602655797035e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  157       8.044568976592e-14       7.961990629452e-16      -2.862218118916e-15       3.521324467040e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  158       7.698134428516e-14       7.809087026538e-16      -2.541867068387e-15       3.441552815558e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  159       7.385167406196e-14       7.656466805933e-16      -2.233068669586e-15       3.363372800822e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  160       7.103040545669e-14       7.504263436166e-16      -1.935728464443e-15       3.286813071774e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  161       6.849358564570e-14       7.352605806256e-16      -1.649758139481e-15       3.211900955027e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  162       6.623258650853e-14       7.201600575140e-16      -1.375184674222e-15       3.138668792484e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
