# dimensionless [l(l+1)/2pi] C_l's for scalar mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  816       3.378253143462e-10       1.629803489461e-12      -8.132852474827e-12       0.000000000000e+00       1.218631662486e-14       4.802527943054e-15      -1.589676429745e-16 
  817       3.377312001083e-10       1.616417481387e-12      -7.880149966937e-12       0.000000000000e+00       1.213058360993e-14       4.781304837255e-15      -1.542940244504e-16 
  818       3.376083708381e-10       1.603863996453e-12      -7.626447969677e-12       0.000000000000e+00       1.207515605712e-14       4.759908300683e-15      -1.496370278207e-16 
  819       3.374569444443e-10       1.592143382022e-12      -7.371828154488e-12       0.000000000000e+00       1.202003292597e-14       4.738340389946e-15      -1.449966813185e-16 
  820       3.372770414231e-10       1.581255941327e-12      -7.116372997778e-12       0.000000000000e+00       1.196521313640e-14       4.716603186045e-15      -1.403730116973e-16 
  821       3.370687848675e-10       1.571201933289e-12      -6.860165783362e-12       0.000000000000e+00       1.191069556851e-14       4.694698794455e-15      -1.357660442236e-16 
  822       3.368323004765e-10       1.561981572329e-12      -6.603290604898e-12       0.000000000000e+00       1.185647906251e-14       4.672629345199e-15      -1.311758026709e-16 
  823       3.365677165644e-10       1.553595028189e-12      -6.345832368324e-12       0.000000000000e+00       1.180256241846e-14       4.650396992922e-15      -1.266023093125e-16 
  824       3.362751640700e-10       1.546042425741e-12      -6.087876794294e-12       0.000000000000e+00       1.174894439618e-14       4.628003916966e-15      -1.220455849149e-16 
  825       3.359547765660e-10       1.539323844807e-12      -5.829510420619e-12       0.000000000000e+00       1.169562371507e-14       4.605452321452e-15      -1.175056487309e-16 
  826       3.356066902682e-10       1.533439319975e-12      -5.570820604701e-12       0.000000000000e+00       1.164259905395e-14       4.582744435348e-15      -1.129825184932e-16 
  827       3.352310440445e-10       1.528388840412e-12      -5.311895525969e-12       0.000000000000e+00       1.158986905091e-14       4.559882512551e-15      -1.084762104073e-16 
  828       3.348279794249e-10       1.524172349680e-12      -5.052824188321e-12       0.000000000000e+00       1.153743230314e-14       4.536868831958e-15      -1.039867391447e-16 
  829       3.343976406098e-10       1.520789745554e-12      -4.793696422557e-12       0.000000000000e+00       1.148528736678e-14       4.513705697546e-15      -9.951411783666e-17 
  830       3.339401744800e-10       1.518240879835e-12      -4.534602888818e-12       0.000000000000e+00       1.143343275675e-14       4.490395438444e-15      -9.505835806694e-17 
  831       3.334557306057e-10       1.516525558168e-12      -4.275635079022e-12       0.000000000000e+00       1.138186694662e-14       4.466940409011e-15      -9.061946986527e-17 
  832       3.329444612556e-10       1.515643539854e-12      -4.016885319303e-12       0.000000000000e+00       1.133058836842e-14       4.443342988914e-15      -8.619746170059e-17 
  833       3.324065214067e-10       1.515594537670e-12      -3.758446772447e-12       0.000000000000e+00       1.127959541250e-14       4.419605583199e-15      -8.179234047426e-17 
  834       3.318420687528e-10       1.516378217681e-12      -3.500413440328e-12       0.000000000000e+00       1.122888642735e-14       4.395730622368e-15      -7.740411151335e-17 
  835       3.312512637144e-10       1.517994199059e-12      -3.242880166349e-12       0.000000000000e+00       1.117845971948e-14       4.371720562458e-15      -7.303277856389e-17 
  836       3.306342694478e-10       1.520442053895e-12      -2.985942637874e-12       0.000000000000e+00       1.112831355322e-14       4.347577885115e-15      -6.867834378409e-17 
  837       3.299912518542e-10       1.523721307017e-12      -2.729697388669e-12       0.000000000000e+00       1.107844615059e-14       4.323305097668e-15      -6.434080773763e-17 
  838       3.293223795890e-10       1.527831435805e-12      -2.474241801339e-12       0.000000000000e+00       1.102885569113e-14       4.298904733208e-15      -6.002016938689e-17 
  839       3.286278240713e-10       1.532771870006e-12      -2.219674109764e-12       0.000000000000e+00       1.097954031175e-14       4.274379350659e-15      -5.571642608624e-17 
  840       3.279077594929e-10       1.538541991551e-12      -1.966093401535e-12       0.000000000000e+00       1.093049810655e-14       4.249731534862e-15      -5.142957357522e-17 
  841       3.271623628276e-10       1.545141134369e-12      -1.713599620395e-12       0.000000000000e+00       1.088172712669e-14       4.224963896641e-15      -4.715960597187e-17 
  842       3.263918138409e-10       1.552568584205e-12      -1.462293568673e-12       0.000000000000e+00       1.083322538022e-14       4.200079072886e-15      -4.290651576594e-17 
  843       3.255962950983e-10       1.560823578433e-12      -1.212276909720e-12       0.000000000000e+00       1.078499083192e-14       4.175079726627e-15      -3.867029381216e-17 
  844       3.247759919758e-10       1.569905305871e-12      -9.636521703508e-13       0.000000000000e+00       1.073702140312e-14       4.149968547107e-15      -3.445092932346e-17 
  845       3.239310926680e-10       1.579812906602e-12      -7.165227432785e-13       0.000000000000e+00       1.068931497159e-14       4.124748249863e-15      -3.024840986429e-17 
  846       3.230617881983e-10       1.590545471783e-12      -4.709928895510e-13       0.000000000000e+00       1.064186937134e-14       4.099421576796e-15      -2.606272134380e-17 
  847       3.221682724275e-10       1.602102043464e-12      -2.271677409894e-13       0.000000000000e+00       1.059468239249e-14       4.073991296251e-15      -2.189384800914e-17 
  848       3.212507420634e-10       1.614481614403e-12       1.484669737542e-14       0.000000000000e+00       1.054775178109e-14       4.048460203092e-15      -1.774177243868e-17 
  849       3.203093966701e-10       1.627683127884e-12       2.549435448649e-13       0.000000000000e+00       1.050107523897e-14       4.022831118777e-15      -1.360647553530e-17 
  850       3.193444386770e-10       1.641705477528e-12       4.930150427164e-13       0.000000000000e+00       1.045465042357e-14       3.997106891432e-15      -9.487936519622e-18 
  851       3.183560733884e-10       1.656547507111e-12       7.289525516455e-13       0.000000000000e+00       1.040847494782e-14       3.971290395933e-15      -5.386132923249e-18 
  852       3.173445089923e-10       1.672208010380e-12       9.626465494090e-13       0.000000000000e+00       1.036254637993e-14       3.945384533974e-15      -1.301040582043e-18 
  853       3.163099565703e-10       1.688685730869e-12       1.193986628368e-12       0.000000000000e+00       1.031686224327e-14       3.919392234150e-15       2.767366370633e-18 
  854       3.152526301064e-10       1.705979361714e-12       1.422861493049e-12       0.000000000000e+00       1.027142001620e-14       3.893316452025e-15       6.819115510663e-18 
  855       3.141727464962e-10       1.724087545466e-12       1.649158957710e-12       0.000000000000e+00       1.022621713189e-14       3.867160170216e-15       1.085423612992e-17 
  856       3.130705496530e-10       1.743007328260e-12       1.872777153114e-12       0.000000000000e+00       1.018125129329e-14       3.840926707190e-15       1.487265534300e-17 
  857       3.119463832558e-10       1.762729493778e-12       2.093658361248e-12       0.000000000000e+00       1.013652142407e-14       3.814620649282e-15       1.887388445184e-17 
  858       3.108006192599e-10       1.783243149351e-12       2.311755752731e-12       0.000000000000e+00       1.009202673357e-14       3.788246934726e-15       2.285732724627e-17 
  859       3.096336339263e-10       1.804537263967e-12       2.527022229283e-12       0.000000000000e+00       1.004776640306e-14       3.761810546486e-15       2.682238340916e-17 
  860       3.084458078347e-10       1.826600667825e-12       2.739410423123e-12       0.000000000000e+00       1.000373958566e-14       3.735316512391e-15       3.076844850613e-17 
  861       3.072375258967e-10       1.849422051909e-12       2.948872696364e-12       0.000000000000e+00       9.959945406167e-15       3.708769905254e-15       3.469491397533e-17 
  862       3.060091773691e-10       1.872989967542e-12       3.155361140409e-12       0.000000000000e+00       9.916382961040e-15       3.682175843004e-15       3.860116711718e-17 
  863       3.047611558673e-10       1.897292825952e-12       3.358827575352e-12       0.000000000000e+00       9.873051318226e-15       3.655539488810e-15       4.248659108413e-17 
  864       3.034938593781e-10       1.922318897836e-12       3.559223549367e-12       0.000000000000e+00       9.829949517076e-15       3.628866051207e-15       4.635056487038e-17 
  865       3.022076902731e-10       1.948056312922e-12       3.756500338110e-12       0.000000000000e+00       9.787076568239e-15       3.602160784223e-15       5.019246330168e-17 
  866       3.009030553219e-10       1.974493059529e-12       3.950608944113e-12       0.000000000000e+00       9.744431453551e-15       3.575428987503e-15       5.401165702504e-17 
  867       2.995803657056e-10       2.001616984134e-12       4.141500096182e-12       0.000000000000e+00       9.702013125930e-15       3.548676006441e-15       5.780751249852e-17 
  868       2.982400370293e-10       2.029415790933e-12       4.329124248792e-12       0.000000000000e+00       9.659820509268e-15       3.521907232300e-15       6.157939198093e-17 
  869       2.968824893361e-10       2.057877041402e-12       4.513431581483e-12       0.000000000000e+00       9.617852498328e-15       3.495128102342e-15       6.532665352163e-17 
  870       2.955081471197e-10       2.086988153862e-12       4.694371998257e-12       0.000000000000e+00       9.576107958631e-15       3.468344099952e-15       6.904865095026e-17 
  871       2.941174393380e-10       2.116736403043e-12       4.871895126978e-12       0.000000000000e+00       9.534585726353e-15       3.441560754768e-15       7.274473386648e-17 
  872       2.927107994261e-10       2.147108919644e-12       5.045950318759e-12       0.000000000000e+00       9.493284608219e-15       3.414783642803e-15       7.641424762976e-17 
  873       2.912886653096e-10       2.178092689894e-12       5.216486647371e-12       0.000000000000e+00       9.452203381393e-15       3.388018386574e-15       8.005653334908e-17 
  874       2.898514794177e-10       2.209674555123e-12       5.383452908627e-12       0.000000000000e+00       9.411340793373e-15       3.361270655227e-15       8.367092787271e-17 
  875       2.883996886965e-10       2.241841211314e-12       5.546797619788e-12       0.000000000000e+00       9.370695561885e-15       3.334546164664e-15       8.725676377799e-17 
  876       2.869337446223e-10       2.274579208674e-12       5.706469018953e-12       0.000000000000e+00       9.330266374774e-15       3.307850677670e-15       9.081336936100e-17 
  877       2.854541032145e-10       2.307874951194e-12       5.862415064461e-12       0.000000000000e+00       9.290051889899e-15       3.281190004038e-15       9.434006862640e-17 
  878       2.839612250491e-10       2.341714696211e-12       6.014583434282e-12       0.000000000000e+00       9.250050735025e-15       3.254570000695e-15       9.783618127712e-17 
  879       2.824555752719e-10       2.376084553971e-12       6.162921525416e-12       0.000000000000e+00       9.210261507717e-15       3.227996571830e-15       1.013010227041e-16 
  880       2.809376236116e-10       2.410970487193e-12       6.307376453290e-12       0.000000000000e+00       9.170682775232e-15       3.201475669020e-15       1.047339039763e-16 
  881       2.794078443927e-10       2.446358310631e-12       6.447895051152e-12       0.000000000000e+00       9.131313074412e-15       3.175013291354e-15       1.081341318298e-16 
  882       2.778667165495e-10       2.482233690636e-12       6.584423869471e-12       0.000000000000e+00       9.092150911582e-15       3.148615485562e-15       1.115010086583e-16 
  883       2.763147236386e-10       2.518582144720e-12       6.716909175331e-12       0.000000000000e+00       9.053194762434e-15       3.122288346142e-15       1.148338325026e-16 
  884       2.747523538523e-10       2.555389041120e-12       6.845296951825e-12       0.000000000000e+00       9.014443071930e-15       3.096038015482e-15       1.181318970400e-16 
  885       2.731801000320e-10       2.592639598356e-12       6.969532897458e-12       0.000000000000e+00       8.975894254186e-15       3.069870683989e-15       1.213944915746e-16 
  886       2.715984596811e-10       2.630318884799e-12       7.089562425536e-12       0.000000000000e+00       8.937546692374e-15       3.043792590219e-15       1.246209010267e-16 
  887       2.700079349784e-10       2.668411818232e-12       7.205330663569e-12       0.000000000000e+00       8.899398738608e-15       3.017810020996e-15       1.278104059227e-16 
  888       2.684090327915e-10       2.706903165411e-12       7.316782452663e-12       0.000000000000e+00       8.861448713841e-15       2.991929311542e-15       1.309622823848e-16 
  889       2.668022646894e-10       2.745777541630e-12       7.423862346917e-12       0.000000000000e+00       8.823694907756e-15       2.966156845606e-15       1.340758021207e-16 
  890       2.651881469565e-10       2.785019410284e-12       7.526514612821e-12       0.000000000000e+00       8.786135578663e-15       2.940499055585e-15       1.371502324134e-16 
  891       2.635672006050e-10       2.824613082429e-12       7.624683228651e-12       0.000000000000e+00       8.748768953386e-15       2.914962422654e-15       1.401848361111e-16 
  892       2.619399513888e-10       2.864542716348e-12       7.718311883867e-12       0.000000000000e+00       8.711593227162e-15       2.889553476892e-15       1.431788716167e-16 
  893       2.603069298163e-10       2.904792317112e-12       7.807343978506e-12       0.000000000000e+00       8.674606563530e-15       2.864278797404e-15       1.461315928777e-16 
  894       2.586686711636e-10       2.945345736143e-12       7.891722622583e-12       0.000000000000e+00       8.637807094228e-15       2.839145012456e-15       1.490422493758e-16 
  895       2.570256898155e-10       2.986186887541e-12       7.971402314875e-12       0.000000000000e+00       8.601193142598e-15       2.814157364330e-15       1.519102554776e-16 
  896       2.553784018014e-10       3.027300401813e-12       8.046384189281e-12       0.000000000000e+00       8.564763898018e-15       2.789315378009e-15       1.547357015336e-16 
  897       2.537272010217e-10       3.068670981943e-12       8.116681342227e-12       0.000000000000e+00       8.528518752264e-15       2.764617122091e-15       1.575188510960e-16 
  898       2.520724848153e-10       3.110283187187e-12       8.182307206526e-12       0.000000000000e+00       8.492457076913e-15       2.740060637559e-15       1.602599723289e-16 
  899       2.504146539688e-10       3.152121432667e-12       8.243275552524e-12       0.000000000000e+00       8.456578223274e-15       2.715643937695e-15       1.629593380233e-16 
  900       2.487541127261e-10       3.194169988972e-12       8.299600489244e-12       0.000000000000e+00       8.420881522312e-15       2.691365007986e-15       1.656172256122e-16 
  901       2.470912687974e-10       3.236412981748e-12       8.351296465531e-12       0.000000000000e+00       8.385366284577e-15       2.667221806044e-15       1.682339171857e-16 
  902       2.454265333688e-10       3.278834391294e-12       8.398378271194e-12       0.000000000000e+00       8.350031800127e-15       2.643212261507e-15       1.708096995063e-16 
  903       2.437603211119e-10       3.321418052159e-12       8.440861038153e-12       0.000000000000e+00       8.314877338458e-15       2.619334275960e-15       1.733448640234e-16 
  904       2.420930501926e-10       3.364147652738e-12       8.478760241578e-12       0.000000000000e+00       8.279902148429e-15       2.595585722841e-15       1.758397068891e-16 
  905       2.404251422809e-10       3.407006734863e-12       8.512091701041e-12       0.000000000000e+00       8.245105458189e-15       2.571964447356e-15       1.782945289730e-16 
  906       2.387570225601e-10       3.449978693401e-12       8.540871581653e-12       0.000000000000e+00       8.210486475105e-15       2.548468266387e-15       1.807096358771e-16 
  907       2.370891197363e-10       3.493046775851e-12       8.565116395211e-12       0.000000000000e+00       8.176044385684e-15       2.525094968405e-15       1.830853379513e-16 
  908       2.354218660475e-10       3.536194081936e-12       8.584843001342e-12       0.000000000000e+00       8.141778355505e-15       2.501842313383e-15       1.854219503080e-16 
  909       2.337556972734e-10       3.579403563198e-12       8.600068608647e-12       0.000000000000e+00       8.107687529144e-15       2.478708032706e-15       1.877197928377e-16 
  910       2.320910527442e-10       3.622658022598e-12       8.610810775846e-12       0.000000000000e+00       8.073771030098e-15       2.455689829084e-15       1.899791902237e-16 
  911       2.304283753504e-10       3.665940114104e-12       8.617087412920e-12       0.000000000000e+00       8.040027960714e-15       2.432785376460e-15       1.922004719576e-16 
  912       2.287681115521e-10       3.709232342292e-12       8.618916782256e-12       0.000000000000e+00       8.006457402117e-15       2.409992319926e-15       1.943839723539e-16 
  913       2.271107113883e-10       3.752517061941e-12       8.616317499793e-12       0.000000000000e+00       7.973058414132e-15       2.387308275632e-15       1.965300305654e-16 
  914       2.254566284860e-10       3.795776477623e-12       8.609308536163e-12       0.000000000000e+00       7.939830035216e-15       2.364730830698e-15       1.986389905984e-16 
  915       2.238063200702e-10       3.838992643305e-12       8.597909217838e-12       0.000000000000e+00       7.906771282379e-15       2.342257543126e-15       2.007112013274e-16 
  916       2.221602469725e-10       3.882147461938e-12       8.582139228272e-12       0.000000000000e+00       7.873881151117e-15       2.319885941711e-15       2.027470165105e-16 
  917       2.205188736413e-10       3.925222685057e-12       8.562018609045e-12       0.000000000000e+00       7.841158615333e-15       2.297613525952e-15       2.047467948046e-16 
  918       2.188826681504e-10       3.968199912374e-12       8.537567761010e-12       0.000000000000e+00       7.808602627266e-15       2.275437765964e-15       2.067108997802e-16 
  919       2.172521022089e-10       4.011060591374e-12       8.508807445433e-12       0.000000000000e+00       7.776212117418e-15       2.253356102392e-15       2.086396999364e-16 
  920       2.156276511700e-10       4.053786016909e-12       8.475758785140e-12       0.000000000000e+00       7.743985994479e-15       2.231365946318e-15       2.105335687166e-16 
  921       2.140097940412e-10       4.096357330794e-12       8.438443265661e-12       0.000000000000e+00       7.711923145256e-15       2.209464679177e-15       2.123928845230e-16 
  922       2.123990134928e-10       4.138755521403e-12       8.396882736373e-12       0.000000000000e+00       7.680022434596e-15       2.187649652664e-15       2.142180307318e-16 
  923       2.107957958679e-10       4.180961423263e-12       8.351099411643e-12       0.000000000000e+00       7.648282705318e-15       2.165918188649e-15       2.160093957086e-16 
  924       2.092006311915e-10       4.222955716650e-12       8.301115871976e-12       0.000000000000e+00       7.616702778134e-15       2.144267579088e-15       2.177673728232e-16 
  925       2.076140131796e-10       4.264718927184e-12       8.246955065156e-12       0.000000000000e+00       7.585281451578e-15       2.122695085934e-15       2.194923604646e-16 
  926       2.060364392492e-10       4.306231425423e-12       8.188640307389e-12       0.000000000000e+00       7.554017501934e-15       2.101197941048e-15       2.211847620567e-16 
  927       2.044684105272e-10       4.347473426460e-12       8.126195284451e-12       0.000000000000e+00       7.522909683160e-15       2.079773346111e-15       2.228449860725e-16 
  928       2.029104318597e-10       4.388424989518e-12       8.059644052830e-12       0.000000000000e+00       7.491956726816e-15       2.058418472537e-15       2.244734460500e-16 
  929       2.013630118219e-10       4.429066017545e-12       7.989011040869e-12       0.000000000000e+00       7.461157341991e-15       2.037130461380e-15       2.260705606068e-16 
  930       1.998266627268e-10       4.469376256808e-12       7.914321049911e-12       0.000000000000e+00       7.430510215229e-15       2.015906423253e-15       2.276367534554e-16 
  931       1.983019006351e-10       4.509335296489e-12       7.835599255447e-12       0.000000000000e+00       7.400014010454e-15       1.994743438232e-15       2.291724534183e-16 
  932       1.967892453640e-10       4.548922568282e-12       7.752871208251e-12       0.000000000000e+00       7.369667368900e-15       1.973638555773e-15       2.306780944429e-16 
  933       1.952892204974e-10       4.588117345985e-12       7.666162835534e-12       0.000000000000e+00       7.339468909036e-15       1.952588794619e-15       2.321541156168e-16 
  934       1.938022979420e-10       4.626900564256e-12       7.575505992043e-12       0.000000000000e+00       7.309417387398e-15       1.931591909996e-15       2.336008387071e-16 
  935       1.923287306301e-10       4.665260306843e-12       7.480955206170e-12       0.000000000000e+00       7.279512183999e-15       1.910648708509e-15       2.350180986498e-16 
  936       1.908687172202e-10       4.703186403357e-12       7.382571197930e-12       0.000000000000e+00       7.249752824362e-15       1.889760769259e-15       2.364056073130e-16 
  937       1.894224573139e-10       4.740668617732e-12       7.280415354640e-12       0.000000000000e+00       7.220138819252e-15       1.868929679863e-15       2.377630754478e-16 
  938       1.879901514578e-10       4.777696648077e-12       7.174549732821e-12       0.000000000000e+00       7.190669664626e-15       1.848157036470e-15       2.390902126859e-16 
  939       1.865720011451e-10       4.814260126516e-12       7.065037060107e-12       0.000000000000e+00       7.161344841577e-15       1.827444443779e-15       2.403867275385e-16 
  940       1.851682088177e-10       4.850348619035e-12       6.951940737154e-12       0.000000000000e+00       7.132163816289e-15       1.806793515052e-15       2.416523273942e-16 
  941       1.837789778675e-10       4.885951625328e-12       6.835324839543e-12       0.000000000000e+00       7.103126039979e-15       1.786205872138e-15       2.428867185173e-16 
  942       1.824045126382e-10       4.921058578639e-12       6.715254119688e-12       0.000000000000e+00       7.074230948852e-15       1.765683145483e-15       2.440896060462e-16 
  943       1.810450184274e-10       4.955658845614e-12       6.591794008744e-12       0.000000000000e+00       7.045477964044e-15       1.745226974152e-15       2.452606939916e-16 
  944       1.797007014881e-10       4.989741726137e-12       6.465010618511e-12       0.000000000000e+00       7.016866491577e-15       1.724839005841e-15       2.463996852346e-16 
  945       1.783717690303e-10       5.023296453182e-12       6.334970743346e-12       0.000000000000e+00       6.988395922301e-15       1.704520896901e-15       2.475062815253e-16 
  946       1.770584292232e-10       5.056312192657e-12       6.201741862063e-12       0.000000000000e+00       6.960065631847e-15       1.684274312347e-15       2.485801834808e-16 
  947       1.757608911963e-10       5.088778043247e-12       6.065392139844e-12       0.000000000000e+00       6.931874980575e-15       1.664100925880e-15       2.496210905835e-16 
  948       1.744793650418e-10       5.120683036260e-12       5.925990430144e-12       0.000000000000e+00       6.903823313523e-15       1.644002419905e-15       2.506287011794e-16 
  949       1.732140618159e-10       5.152016135473e-12       5.783606276600e-12       0.000000000000e+00       6.875909960353e-15       1.623980485543e-15       2.516027124765e-16 
  950       1.719651935408e-10       5.182766236979e-12       5.638309914935e-12       0.000000000000e+00       6.848134235304e-15       1.604036822651e-15       2.525428205429e-16 
  951       1.707329732062e-10       5.212922169027e-12       5.490172274867e-12       0.000000000000e+00       6.820495437137e-15       1.584173139841e-15       2.534487203049e-16 
  952       1.695176147713e-10       5.242472691873e-12       5.339264982014e-12       0.000000000000e+00       6.792992849086e-15       1.564391154491e-15       2.543201055458e-16 
  953       1.683193331665e-10       5.271406497618e-12       5.185660359800e-12       0.000000000000e+00       6.765625738806e-15       1.544692592771e-15       2.551566689036e-16 
  954       1.671383442949e-10       5.299712210064e-12       5.029431431365e-12       0.000000000000e+00       6.738393358320e-15       1.525079189648e-15       2.559581018695e-16 
  955       1.659748650343e-10       5.327378384547e-12       4.870651921470e-12       0.000000000000e+00       6.711294943972e-15       1.505552688916e-15       2.567240947864e-16 
  956       1.648291132389e-10       5.354393507791e-12       4.709396258403e-12       0.000000000000e+00       6.684329716371e-15       1.486114843201e-15       2.574543368466e-16 
  957       1.637013077410e-10       5.380745997751e-12       4.545739575886e-12       0.000000000000e+00       6.657496880343e-15       1.466767413989e-15       2.581485160906e-16 
  958       1.625916683528e-10       5.406424203453e-12       4.379757714981e-12       0.000000000000e+00       6.630795624878e-15       1.447512171632e-15       2.588063194051e-16 
  959       1.615004158680e-10       5.431416404850e-12       4.211527226002e-12       0.000000000000e+00       6.604225123078e-15       1.428350895375e-15       2.594274325213e-16 
  960       1.604277720639e-10       5.455710812654e-12       4.041125370412e-12       0.000000000000e+00       6.577784532110e-15       1.409285373367e-15       2.600115400134e-16 
  961       1.593739597025e-10       5.479295568193e-12       3.868630122740e-12       0.000000000000e+00       6.551472993148e-15       1.390317402678e-15       2.605583252962e-16 
  962       1.583392025331e-10       5.502158743250e-12       3.694120172480e-12       0.000000000000e+00       6.525289631328e-15       1.371448789319e-15       2.610674706244e-16 
  963       1.573237252932e-10       5.524288339907e-12       3.517674926003e-12       0.000000000000e+00       6.499233555693e-15       1.352681348257e-15       2.615386570897e-16 
  964       1.563277537110e-10       5.545672290395e-12       3.339374508459e-12       0.000000000000e+00       6.473303859142e-15       1.334016903433e-15       2.619715646202e-16 
  965       1.553515145063e-10       5.566298456936e-12       3.159299765688e-12       0.000000000000e+00       6.447499618382e-15       1.315457287777e-15       2.623658719776e-16 
  966       1.543952353933e-10       5.586154631588e-12       2.977532266125e-12       0.000000000000e+00       6.421819893871e-15       1.297004343228e-15       2.627212567563e-16 
  967       1.534591450814e-10       5.605228536093e-12       2.794154302706e-12       0.000000000000e+00       6.396263729773e-15       1.278659920747e-15       2.630373953813e-16 
  968       1.525434732774e-10       5.623507821719e-12       2.609248894776e-12       0.000000000000e+00       6.370830153901e-15       1.260425880339e-15       2.633139631065e-16 
  969       1.516484506873e-10       5.640980069106e-12       2.422899789994e-12       0.000000000000e+00       6.345518177670e-15       1.242304091065e-15       2.635506340129e-16 
  970       1.507743090176e-10       5.657632788113e-12       2.235191466244e-12       0.000000000000e+00       6.320326796042e-15       1.224296431063e-15       2.637470810070e-16 
  971       1.499212809777e-10       5.673453417660e-12       2.046209133534e-12       0.000000000000e+00       6.295254987480e-15       1.206404787561e-15       2.639029758190e-16 
  972       1.490896002811e-10       5.688429325577e-12       1.856038735912e-12       0.000000000000e+00       6.270301713891e-15       1.188631056898e-15       2.640179890010e-16 
  973       1.482794500571e-10       5.702550090029e-12       1.664763791758e-12       0.000000000000e+00       6.245466038124e-15       1.170976802128e-15       2.640919790524e-16 
  974       1.474908072324e-10       5.715814381624e-12       1.472455858888e-12       0.000000000000e+00       6.220747478484e-15       1.153442220168e-15       2.641255629088e-16 
  975       1.467235958171e-10       5.728223184302e-12       1.279183930113e-12       0.000000000000e+00       6.196145659438e-15       1.136027159183e-15       2.641195540128e-16 
  976       1.459777382783e-10       5.739777523251e-12       1.085017583381e-12       0.000000000000e+00       6.171660194514e-15       1.118731459559e-15       2.640747739856e-16 
  977       1.452531555355e-10       5.750478465041e-12       8.900269832773e-13       0.000000000000e+00       6.147290686263e-15       1.101554953882e-15       2.639920526489e-16 
  978       1.445497669557e-10       5.760327117758e-12       6.942828825346e-13       0.000000000000e+00       6.123036726227e-15       1.084497466912e-15       2.638722280478e-16 
  979       1.438674903483e-10       5.769324631140e-12       4.978566235387e-13       0.000000000000e+00       6.098897894896e-15       1.067558815549e-15       2.637161464724e-16 
  980       1.432062419612e-10       5.777472196708e-12       3.008201398344e-13       0.000000000000e+00       6.074873761677e-15       1.050738808817e-15       2.635246624801e-16 
  981       1.425659364750e-10       5.784771047903e-12       1.032459576323e-13       0.000000000000e+00       6.050963884858e-15       1.034037247831e-15       2.632986389181e-16 
  982       1.419464869988e-10       5.791222460217e-12      -9.479280268502e-14       0.000000000000e+00       6.027167811565e-15       1.017453925770e-15       2.630389469454e-16 
  983       1.413478050653e-10       5.796827751329e-12      -2.932224250565e-13       0.000000000000e+00       6.003485077733e-15       1.000988627856e-15       2.627464660550e-16 
  984       1.407698006261e-10       5.801588281241e-12      -4.919685962362e-13       0.000000000000e+00       5.979915208068e-15       9.846411313230e-16       2.624220840961e-16 
  985       1.402123820465e-10       5.805505452407e-12      -6.909564042867e-13       0.000000000000e+00       5.956457716005e-15       9.684112053920e-16       2.620666972965e-16 
  986       1.396754561014e-10       5.808580709873e-12      -8.901103370730e-13       0.000000000000e+00       5.933112103680e-15       9.522986112450e-16       2.616812102846e-16 
  987       1.391589279698e-10       5.810815541406e-12      -1.089354280756e-12       0.000000000000e+00       5.909877861888e-15       9.363031019980e-16       2.612665361118e-16 
  988       1.386627012306e-10       5.812211477632e-12      -1.288611518286e-12       0.000000000000e+00       5.886754470046e-15       9.204244226753e-16       2.608235962745e-16 
  989       1.381866778574e-10       5.812770092165e-12      -1.487804727897e-12       0.000000000000e+00       5.863741396162e-15       9.046623101825e-16       2.603533207365e-16 
  990       1.377307582138e-10       5.812493001748e-12      -1.686855981598e-12       0.000000000000e+00       5.840838096793e-15       8.890164932804e-16       2.598566479510e-16 
  991       1.372948410489e-10       5.811381866383e-12      -1.885686743670e-12       0.000000000000e+00       5.818044017013e-15       8.734866925584e-16       2.593345248832e-16 
  992       1.368788234922e-10       5.809438389464e-12      -2.084217869157e-12       0.000000000000e+00       5.795358590372e-15       8.580726204087e-16       2.587879070320e-16 
  993       1.364826010489e-10       5.806664317913e-12      -2.282369602361e-12       0.000000000000e+00       5.772781238862e-15       8.427739809990e-16       2.582177584526e-16 
  994       1.361060675951e-10       5.803061442315e-12      -2.480061575334e-12       0.000000000000e+00       5.750311372884e-15       8.275904702470e-16       2.576250517786e-16 
  995       1.357491153731e-10       5.798631597051e-12      -2.677212806373e-12       0.000000000000e+00       5.727948391205e-15       8.125217757933e-16       2.570107682442e-16 
  996       1.354116349865e-10       5.793376660429e-12      -2.873741698515e-12       0.000000000000e+00       5.705691680926e-15       7.975675769758e-16       2.563758977064e-16 
  997       1.350935153954e-10       5.787298554824e-12      -3.069566038025e-12       0.000000000000e+00       5.683540617444e-15       7.827275448024e-16       2.557214386670e-16 
  998       1.347946439119e-10       5.780399246809e-12      -3.264602992897e-12       0.000000000000e+00       5.661494564416e-15       7.680013419253e-16       2.550483982955e-16 
  999       1.345149061949e-10       5.772680747287e-12      -3.458769111343e-12       0.000000000000e+00       5.639552873724e-15       7.533886226145e-16       2.543577924505e-16 
 1000       1.342541862455e-10       5.764145111631e-12      -3.651980320286e-12       0.000000000000e+00       5.617714885435e-15       7.388890327310e-16       2.536506457024e-16 
