#tensor perturbations for mode k = 1.039140000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:shear_g                5:l4_g                   6:pol0_g                 7:pol2_g                 8:pol4_g                 9:H (gw)                10:Hdot (gwdot)          11:delta_ur              12:shear_ur              13:l4_ur              
       3.342840805144e+02       1.156424769567e-03      -1.425234343205e-01      -5.848436633164e-04      -4.746893870971e-06       8.756237403337e-03       1.195584943827e-04       5.939139450914e-07       1.762126865754e-02      -1.021871441713e-03      -6.016992878958e-01      -6.275438700135e-02      -1.154021798430e-02 
       3.354869434873e+02       1.162157033318e-03      -1.450179371879e-01      -6.190230357112e-04      -5.195469337351e-06       8.769375806692e-03       1.252990435397e-04       6.450565404407e-07       1.639748201050e-02      -1.012912565340e-03      -6.008568799963e-01      -6.336526548210e-02      -1.175370067095e-02 
       3.367041399448e+02       1.167969075198e-03      -1.475237336657e-01      -6.550184685627e-04      -5.684781755337e-06       8.781015606919e-03       1.312742016433e-04       7.003670950567e-07       1.517010342175e-02      -1.003812158680e-03      -5.999590961918e-01      -6.398483540254e-02      -1.197264801184e-02 
       3.379368230197e+02       1.173866825591e-03      -1.500413171398e-01      -6.929427225617e-04      -6.218772135362e-06       8.791173023547e-03       1.374959761047e-04       7.602092305202e-07       1.393841926525e-02      -9.945614175987e-04      -5.990034883458e-01      -6.461367936605e-02      -1.219739662453e-02 
       3.391862162802e+02       1.179856602524e-03      -1.525712071337e-01      -7.329185344563e-04      -6.801831203628e-06       8.799860085754e-03       1.439773838504e-04       8.249850476362e-07       1.270169608627e-02      -9.851509435818e-04      -5.979873662434e-01      -6.525241704402e-02      -1.242831041678e-02 
       3.404536181391e+02       1.185945137795e-03      -1.551139409731e-01      -7.750796437425e-04      -7.438859889937e-06       8.807084397460e-03       1.507325408365e-04       8.951399796462e-07       1.145918138655e-02      -9.755707098289e-04      -5.969077762437e-01      -6.590170721399e-02      -1.266578292752e-02 
       3.417404061659e+02       1.192139603149e-03      -1.576700638139e-01      -8.195719166113e-04      -8.135338684818e-06       8.812848854396e-03       1.577767573939e-04       9.711683000147e-07       1.021010504570e-02      -9.658100285415e-04      -5.957614782867e-01      -6.656224968786e-02      -1.291023981826e-02 
       3.430480415233e+02       1.198447637627e-03      -1.602401166615e-01      -8.665545797371e-04      -8.897407321097e-06       8.817151372460e-03       1.651266401567e-04       1.053619385085e-06       8.953681201836e-03      -9.558575179175e-04      -5.945449209763e-01      -6.723478722945e-02      -1.316214157092e-02 
       3.443780737356e+02       1.204877377119e-03      -1.628246229313e-01      -9.162015843734e-04      -9.731956572389e-06       8.819984595379e-03       1.728002025446e-04       1.143104857307e-06       7.689110450826e-03      -9.457010674506e-04      -5.932542143945e-01      -6.792010755206e-02      -1.342198645154e-02 
       3.457321455044e+02       1.211437484841e-03      -1.654240727684e-01      -9.687031037505e-04      -1.064673396563e-05       8.821335577391e-03       1.808169827737e-04       1.240306721302e-06       6.415582703141e-03      -9.353278038743e-04      -5.918851007363e-01      -6.861904523285e-02      -1.369031370835e-02 
       3.471119973803e+02       1.218137181847e-03      -1.680389045077e-01      -1.024267168185e-03      -1.165046549907e-05       8.821185442774e-03       1.891981685467e-04       1.345986621962e-06       5.132280936573e-03      -9.247240595074e-04      -5.904329228386e-01      -6.933248342198e-02      -1.396770698682e-02 
       3.485194765868e+02       1.224986298558e-03      -1.706694910441e-01      -1.083121632527e-03      -1.275299940102e-05       8.819509014531e-03       1.979667556976e-04       1.460996746969e-06       3.838381968008e-03      -9.138753101650e-04      -5.888925857260e-01      -7.006135754693e-02      -1.425479886494e-02 
       3.499565286633e+02       1.231995243541e-03      -1.733160910631e-01      -1.145515593662e-03      -1.396545810928e-05       8.816274439276e-03       2.071476077395e-04       1.586290806668e-06       2.533073893606e-03      -9.027662475105e-04      -5.872585345125e-01      -7.080664993090e-02      -1.455227217402e-02 
       3.514252156493e+02       1.239175102242e-03      -1.759788469044e-01      -1.211722083157e-03      -1.530043555075e-05       8.811442765923e-03       2.167676872065e-04       1.722938817590e-06       1.215549949691e-03      -8.913806494835e-04      -5.855247011620e-01      -7.156939792479e-02      -1.486086701700e-02 
       3.529277156124e+02       1.246537646113e-03      -1.786577435481e-01      -1.282040205322e-03      -1.677221011899e-05       8.804967500785e-03       2.268561818144e-04       1.872142397374e-06      -1.149792748702e-04      -8.797013970460e-04      -5.836844682665e-01      -7.235069212705e-02      -1.518138437856e-02 
       3.544663264473e+02       1.254095363503e-03      -1.813525720117e-01      -1.356797653122e-03      -1.839699456075e-05       8.796794139185e-03       2.374446641291e-04       2.035252586890e-06      -1.459276570038e-03      -8.677104616971e-04      -5.817306257940e-01      -7.315167649624e-02      -1.551469095481e-02 
       3.560434692581e+02       1.261861489605e-03      -1.840628879983e-01      -1.436353428864e-03      -2.019322490525e-05       8.786859672372e-03       2.485672561920e-04       2.213790160953e-06      -2.818067343843e-03      -8.553889004220e-04      -5.796553256726e-01      -7.397354787757e-02      -1.586172429205e-02 
       3.576616910890e+02       1.269850034399e-03      -1.867879651901e-01      -1.521100769398e-03      -2.218189445740e-05       8.775092072347e-03       2.602607968312e-04       2.409468751771e-06      -4.192027123222e-03      -8.427168606665e-04      -5.774500345839e-01      -7.481755475839e-02      -1.622349820967e-02 
       3.593236668581e+02       1.278075807878e-03      -1.895267427915e-01      -1.611470276108e-03      -2.438693984811e-05       8.761409758318e-03       2.725650095041e-04       2.624221154616e-06      -5.581767164617e-03      -8.296735973864e-04      -5.751054853445e-01      -7.568499510208e-02      -1.660110849617e-02 
       3.610322003511e+02       1.286554441900e-03      -1.922777669954e-01      -1.707933246437e-03      -2.683568716746e-05       8.745721049706e-03       2.855226681032e-04       2.860229227441e-06      -6.987818047210e-03      -8.162375042912e-04      -5.726116273473e-01      -7.657721310339e-02      -1.699573886502e-02 
       3.627902241142e+02       1.295302407878e-03      -1.950391260921e-01      -1.811005197678e-03      -2.955936732718e-05       8.727923612136e-03       2.991797574779e-04       3.119957837156e-06      -8.410611129197e-03      -8.023861616663e-04      -5.699575766887e-01      -7.749559468729e-02      -1.740866714739e-02 
       3.646007980928e+02       1.304337029527e-03      -1.978083790517e-01      -1.921249567744e-03      -3.259371107211e-05       8.707903904448e-03       3.135856248582e-04       3.406193350361e-06      -9.850457784076e-03      -7.880964032178e-04      -5.671315667427e-01      -7.844156156698e-02      -1.784127169377e-02 
       3.664671068592e+02       1.313676489881e-03      -2.005824775291e-01      -2.039281569500e-03      -3.597963544471e-05       8.685536636511e-03       3.287931176453e-04       3.722087210166e-06      -1.130752636784e-02      -7.733444045058e-04      -5.641209001127e-01      -7.941656366461e-02      -1.829503794740e-02 
       3.683924553017e+02       1.323339831857e-03      -2.033576814216e-01      -2.165772167060e-03      -3.976403505733e-05       8.660684249358e-03       3.448587024469e-04       4.071205187521e-06      -1.278181692992e-02      -7.581057954287e-04      -5.609119030406e-01      -8.042206970050e-02      -1.877156514815e-02 
       3.703802626713e+02       1.333346951782e-03      -2.061294683175e-01      -2.301452132925e-03      -4.400069322012e-05       8.633196430774e-03       3.618425596371e-04       4.457582941561e-06      -1.427313374979e-02      -7.423557990676e-04      -5.574898835068e-01      -8.145955576232e-02      -1.927257312032e-02 
       3.724340549143e+02       1.343718585388e-03      -2.088924373947e-01      -2.447116133361e-03      -4.875132978201e-05       8.602909681251e-03       3.798086470437e-04       4.885788565614e-06      -1.578105585109e-02      -7.260693990447e-04      -5.538390944252e-01      -8.253049166920e-02      -1.979990909042e-02 
       3.745574552702e+02       1.354476286019e-03      -2.116402086057e-01      -2.603626778314e-03      -5.408680453049e-05       8.569646946513e-03       3.988247259311e-04       5.360992838500e-06      -1.730490574186e-02      -7.092215371241e-04      -5.499427034630e-01      -8.363632496767e-02      -2.035555447953e-02 
       3.767541731628e+02       1.365642395010e-03      -2.143653182614e-01      -2.771918558880e-03      -6.008849707890e-05       8.533217334157e-03       4.189623419368e-04       5.889047936176e-06      -1.884371671746e-02      -6.917873423989e-04      -5.457827711519e-01      -8.477846241351e-02      -2.094163160941e-02 
       3.790279913581e+02       1.377240003867e-03      -2.170591122905e-01      -2.953001572779e-03      -6.684988603001e-05       8.493415934839e-03       4.402967522245e-04       6.476575359232e-06      -2.039619908638e-02      -6.737423937435e-04      -5.413402392840e-01      -8.595824876346e-02      -2.156041022855e-02 
       3.813827518108e+02       1.389292910150e-03      -2.197116392286e-01      -3.147964953549e-03      -7.447835354645e-05       8.450023762611e-03       4.629067934204e-04       7.131063946142e-06      -2.196070604407e-02      -6.550630135428e-04      -5.365949309290e-01      -8.717694293171e-02      -2.221431386440e-02 
       3.838223403252e+02       1.401825567440e-03      -2.223115447772e-01      -3.357979880107e-03      -8.309724306982e-05       8.402807834187e-03       4.868746817510e-04       7.860978785500e-06      -2.353519974479e-02      -6.357265928485e-04      -5.315255640697e-01      -8.843569141518e-02      -2.290592591661e-02 
       3.863506702700e+02       1.414863030325e-03      -2.248459701226e-01      -3.584302031269e-03      -9.284820038743e-05       8.351521406189e-03       5.122857372331e-04       8.675881847133e-06      -2.511721824508e-02      -6.157119469861e-04      -5.261097807873e-01      -8.973549895477e-02      -2.363799541541e-02 
       3.889716655932e+02       1.428430895404e-03      -2.273004564025e-01      -3.828273330100e-03      -1.038938303492e-04       8.295904389872e-03       5.392280234585e-04       9.586565116379e-06      -2.670384403657e-02      -5.949997002263e-04      -5.203241940060e-01      -9.107719641561e-02      -2.441344235271e-02 
       3.916892443120e+02       1.442555244078e-03      -2.296588586670e-01      -4.091322892992e-03      -1.164207078020e-04       8.235683942290e-03       5.677919040715e-04       1.060519730862e-05      -2.829167545082e-02      -5.735726904969e-04      -5.141444517451e-01      -9.246140635389e-02      -2.523536275517e-02 
       3.945073016152e+02       1.457262582467e-03      -2.319032707648e-01      -4.374966897253e-03      -1.306427753722e-04       8.170575273897e-03       5.980694965719e-04       1.174548451407e-05      -2.987680096278e-02      -5.514164007989e-04      -5.075453231890e-01      -9.388850570953e-02      -2.610703306136e-02 
       3.974296942098e+02       1.472579786687e-03      -2.340139650509e-01      -4.680807293443e-03      -1.468051727451e-04       8.100282659511e-03       6.301540297623e-04       1.302284588327e-05      -3.145477794346e-02      -5.285194037896e-04      -5.005008053725e-01      -9.535858636038e-02      -2.703191408224e-02 
       4.004602264635e+02       1.488534056287e-03      -2.359693494303e-01      -5.010529195077e-03      -1.651885415673e-04       8.024500655712e-03       6.641391018344e-04       1.445460515110e-05      -3.302061662296e-02      -5.048738143000e-04      -4.929842511640e-01      -9.687141372722e-02      -2.801365452936e-02 
       4.036026369152e+02       1.505152868283e-03      -2.377459430123e-01      -5.365896547583e-03      -1.861138392792e-04       7.942915576331e-03       7.001178143200e-04       1.606019772664e-05      -3.456876899110e-02      -4.804757593994e-04      -4.849685240333e-01      -9.842638265382e-02      -2.905609343599e-02 
       4.068605884861e+02       1.522463949306e-03      -2.393183748063e-01      -5.748746178931e-03      -2.099477240456e-04       7.855207158121e-03       7.381818109229e-04       1.786139511786e-05      -3.609312482509e-02      -4.553258381242e-04      -4.764261732004e-01      -1.000224721950e-01      -3.016326231343e-02 
